itm_no_item|无 效 的 物 品 
itm_kompozit_bow_b|鞑 靼 弓 
itm_kompozit_bow_b_pl|鞑 靼 弓 
itm_kompozit_bow|复 合 弓 
itm_kompozit_bow_pl|复 合 弓 
itm_zakaz_pistol1|手 工 制 手 枪 
itm_zakaz_pistol1_pl|手 工 制 手 枪 
itm_zakaz_pistol2|荷 兰 手 枪 
itm_zakaz_pistol2_pl|荷 兰 手 枪 
itm_zakaz_2stwol_koleso2|双 管 簧 轮 卡 宾 枪 
itm_zakaz_2stwol_koleso2_pl|双 管 簧 轮 卡 宾 枪 
itm_zakaz_2stwol_koleso|双 管 荷 兰 卡 宾 枪 
itm_zakaz_2stwol_koleso_pl|双 管 荷 兰 卡 宾 枪 
itm_zakaz_2stwol_udar1|双 管 米 克 莱 手 枪 
itm_zakaz_2stwol_udar1_pl|双 管 米 克 莱 手 枪 
itm_zakaz_2stwol_udar2|双 管 荷 兰 手 枪 
itm_zakaz_2stwol_udar2_pl|双 管 荷 兰 手 枪 
itm_zakaz_karabin|手 工 制 卡 宾 枪 
itm_zakaz_karabin_pl|手 工 制 卡 宾 枪 
itm_zakaz_ewro_puha|手 工 制 欧 洲 火 枪 
itm_zakaz_ewro_puha_pl|手 工 制 欧 洲 火 枪 
itm_zakaz_turok_puha|手 工 制 土 耳 其 火 枪 
itm_zakaz_turok_puha_pl|手 工 制 土 耳 其 火 枪 
itm_zakaz_luk1|鞑 靼 弓 
itm_zakaz_luk1_pl|鞑 靼 弓 
itm_zakaz_luk2|手 工 制 弓 
itm_zakaz_luk2_pl|手 工 制 弓 
itm_zakaz_shield_s|手 工 制 盾 
itm_zakaz_shield_s_pl|手 工 制 盾 
itm_zakaz_armet|尖 盔 
itm_zakaz_armet_pl|尖 盔 
itm_zakaz_greben|手 工 制 轻 骑 兵 盔 
itm_zakaz_greben_pl|手 工 制 轻 骑 兵 盔 
itm_zakaz_boyar|手 工 制 贵 族 盔 
itm_zakaz_boyar_pl|手 工 制 贵 族 盔 
itm_zakaz_morion|手 工 制 高 顶 盔 
itm_zakaz_morion_pl|手 工 制 高 顶 盔 
itm_zakaz_reytar_b|手 工 制 骑 兵 盔 
itm_zakaz_reytar_b_pl|手 工 制 骑 兵 盔 
itm_zakaz_helm_tatar|手 工 制 鞑 靼 盔 
itm_zakaz_helm_tatar_pl|手 工 制 鞑 靼 盔 
itm_zakaz_panzer_shkura|手 工 制 轻 骑 兵 甲 
itm_zakaz_panzer_shkura_pl|手 工 制 轻 骑 兵 甲 
itm_zakaz_laty|手 工 制 甲 
itm_zakaz_laty_pl|手 工 制 甲 
itm_zakaz_black_lat|手 工 制 黑 甲 
itm_zakaz_black_lat_pl|手 工 制 黑 甲 
itm_zakaz_zertzalo|手 工 制 镜 铠 
itm_zakaz_zertzalo_pl|手 工 制 镜 铠 
itm_zakaz_ushman|手 工 制 长 金 属 板 链 甲 
itm_zakaz_ushman_pl|手 工 制 长 金 属 板 链 甲 
itm_zakaz_sabla1|手 工 制 马 刀 
itm_zakaz_sabla1_pl|手 工 制 马 刀 
itm_zakaz_sabla2|手 工 制 大 马 士 革 钢 马 刀 
itm_zakaz_sabla2_pl|手 工 制 大 马 士 革 钢 马 刀 
itm_zakaz_spaga|手 工 制 细 剑 
itm_zakaz_spaga_pl|手 工 制 细 剑 
itm_zakaz_berd|手 工 制 杖 
itm_zakaz_berd_pl|手 工 制 杖 
itm_zakaz_palash|手 工 制 阔 剑 
itm_zakaz_palash_pl|手 工 制 阔 剑 
itm_zakaz_twohand|手 工 制 双 手 剑 
itm_zakaz_twohand_pl|手 工 制 双 手 剑 
itm_zakaz_chekan|手 工 制 剁 斧 
itm_zakaz_chekan_pl|手 工 制 剁 斧 
itm_hunting_bow|猎 弓 
itm_hunting_bow_pl|猎 弓 
itm_hunting_crossbow|猎 弩 
itm_hunting_crossbow_pl|猎 弩 
itm_light_crossbow|轻 弩 
itm_light_crossbow_pl|轻 弩 
itm_heavy_crossbow|重 弩 
itm_heavy_crossbow_pl|重 弩 
itm_torch|火 把 
itm_torch_pl|火 把 
itm_practice_bow_2|练 习 弓 
itm_practice_bow_2_pl|练 习 弓 
itm_practice_arrows_2|练 习 箭 
itm_practice_arrows_2_pl|练 习 箭 
itm_mail_boots_for_tableau|链 甲 靴 
itm_mail_boots_for_tableau_pl|链 甲 靴 
itm_steel_bolts_10|钢 靴 
itm_steel_bolts_10_pl|钢 靴 
itm_oim_qst_horse|良 种 马 
itm_oim_qst_horse_pl|良 种 马 
itm_speshitsa|不 骑 马 
itm_speshitsa_pl|donottranslate 
itm_nichego|[不 装 备 ]
itm_nichego_pl|donottranslate 
itm_very_bad_horse|驽 马 
itm_very_bad_horse_pl|驽 马 
itm_bad_horse|拉 车 马 
itm_bad_horse_pl|拉 车 马 
itm_norm_horse|旅 行 马 
itm_norm_horse_pl|旅 行 马 
itm_good_horse|赛 马 
itm_good_horse_pl|赛 马 
itm_fast_horse|草 原 马 
itm_fast_horse_pl|草 原 马 
itm_tank_horse|战 争 马 
itm_tank_horse_pl|战 争 马 
itm_uber_horse|纯 血 马 
itm_uber_horse_pl|纯 血 马 
itm_bad_arrows|低 劣 箭 
itm_bad_arrows_pl|低 劣 箭 
itm_norm_arrows|箭 
itm_norm_arrows_pl|箭 
itm_good_arrows|优 等 箭 
itm_good_arrows_pl|优 等 箭 
itm_bad_bullets|低 劣 子 弹 
itm_bad_bullets_pl|低 劣 子 弹 
itm_norm_bullets|子 弹 
itm_norm_bullets_pl|子 弹 
itm_good_bullets|优 等 子 弹 
itm_good_bullets_pl|优 等 子 弹 
itm_samopal_m|火 绳 枪 
itm_samopal_m_pl|火 绳 枪 
itm_samopal_m_melee|火 绳 枪 
itm_samopal_m_melee_pl|火 绳 枪 
itm_bad_pistol|锈 手 枪 
itm_bad_pistol_pl|锈 手 枪 
itm_bad_pistol_melee|锈 手 枪 
itm_bad_pistol_melee_pl|锈 手 枪 
itm_norm_pistol|手 枪 
itm_norm_pistol_pl|手 枪 
itm_norm_pistol_melee|手 枪 
itm_norm_pistol_melee_pl|手 枪 
itm_fast_pistol|快 发 手 枪 
itm_fast_pistol_pl|快 发 手 枪 
itm_fast_pistol_melee|快 发 手 枪 
itm_fast_pistol_melee_pl|快 发 手 枪 
itm_power_pistol|长 管 手 枪 
itm_power_pistol_pl|长 管 手 枪 
itm_power_pistol_melee|长 管 手 枪 
itm_power_pistol_melee_pl|长 管 手 枪 
itm_uber_pistol|优 质 手 枪 
itm_uber_pistol_pl|优 质 手 枪 
itm_uber_pistol_melee|优 质 手 枪 
itm_uber_pistol_melee_pl|优 质 手 枪 
itm_bad_karabin|锈 卡 宾 枪 
itm_bad_karabin_pl|锈 卡 宾 枪 
itm_bad_karabin_melee|锈 卡 宾 枪 
itm_bad_karabin_melee_pl|锈 卡 宾 枪 
itm_norm_karabin|卡 宾 枪 
itm_norm_karabin_pl|卡 宾 枪 
itm_norm_karabin_melee|卡 宾 枪 
itm_norm_karabin_melee_pl|卡 宾 枪 
itm_good_karabin|优 质 卡 宾 枪 
itm_good_karabin_pl|优 质 卡 宾 枪 
itm_good_karabin_melee|优 质 卡 宾 枪 
itm_good_karabin_melee_pl|优 质 卡 宾 枪 
itm_uber_karabin|米 克 莱 卡 宾 枪 
itm_uber_karabin_pl|米 克 莱 卡 宾 枪 
itm_uber_karabin_melee|米 克 莱 卡 宾 枪 
itm_uber_karabin_melee_pl|米 克 莱 卡 宾 枪 
itm_bad_musket|锈 火 枪 
itm_bad_musket_pl|锈 火 枪 
itm_bad_musket_melee|锈 火 枪 
itm_bad_musket_melee_pl|锈 火 枪 
itm_norm_musket|火 枪 
itm_norm_musket_pl|火 枪 
itm_norm_musket_melee|火 枪 
itm_norm_musket_melee_pl|火 枪 
itm_good_musket_m|优 质 火 枪 
itm_good_musket_m_pl|优 质 火 枪 
itm_good_musket_m_melee|优 质 火 枪 
itm_good_musket_m_melee_pl|优 质 火 枪 
itm_uber_mushket|米 克 莱 火 枪 
itm_uber_mushket_pl|米 克 莱 火 枪 
itm_uber_mushket_melee|米 克 莱 火 枪 
itm_uber_mushket_melee_pl|米 克 莱 火 枪 
itm_t_bad_musket|锈 火 枪 
itm_t_bad_musket_pl|锈 火 枪 
itm_t_bad_musket_melee|锈 火 枪 
itm_t_bad_musket_melee_pl|锈 火 枪 
itm_t_norm_musket|火 枪 
itm_t_norm_musket_pl|火 枪 
itm_t_norm_musket_melee|火 枪 
itm_t_norm_musket_melee_pl|火 枪 
itm_t_good_musket|优 质 火 枪 
itm_t_good_musket_pl|优 质 火 枪 
itm_t_good_musket_melee|优 质 火 枪 
itm_t_good_musket_melee_pl|优 质 火 枪 
itm_t_uber_musket|米 克 莱 火 枪 
itm_t_uber_musket_pl|米 克 莱 火 枪 
itm_t_uber_musket_melee|米 克 莱 火 枪 
itm_t_uber_musket_melee_pl|米 克 莱 火 枪 
itm_m_dwustwol_karabin|双 管 卡 宾 枪 
itm_m_dwustwol_karabin_pl|双 管 卡 宾 枪 
itm_m_dwustwol_karabin_melee|卡 宾 枪 
itm_m_dwustwol_karabin_melee_pl|卡 宾 枪 
itm_m_dwustwol_pistol|双 管 手 枪 
itm_m_dwustwol_pistol_pl|双 管 手 枪 
itm_m_dwustwol_pistol_melee|nottobetranslated 
itm_m_dwustwol_pistol_melee_pl|nottobetranslated 
itm_bad_luk|猎 弓 
itm_bad_luk_pl|猎 弓 
itm_norm_luk|弓 
itm_norm_luk_pl|弓 
itm_gud_luk|强 力 弓 
itm_gud_luk_pl|强 力 弓 
itm_uber_luk|复 合 弓 
itm_uber_luk_pl|复 合 弓 
itm_bad_shield|脆 盾 
itm_bad_shield_pl|脆 盾 
itm_norm_shield|盾 
itm_norm_shield_pl|盾 
itm_good_shield|厚 盾 
itm_good_shield_pl|厚 盾 
itm_stal_shield|铁 盾 
itm_stal_shield_pl|铁 盾 
itm_uber_shield|钢 盾 
itm_uber_shield_pl|钢 盾 
itm_bad_shpaga|锈 剑 
itm_bad_shpaga_pl|锈 剑 
itm_norm_shpaga|剑 
itm_norm_shpaga_pl|剑 
itm_good_shpaga_m|优 质 剑 
itm_good_shpaga_m_pl|优 质 剑 
itm_bad_palash|锈 阔 剑 
itm_bad_palash_pl|锈 阔 剑 
itm_norm_palash|阔 剑 
itm_norm_palash_pl|阔 剑 
itm_good_palash_m|优 质 阔 剑 
itm_good_palash_m_pl|优 质 阔 剑 
itm_bad_p_palash|锈 阔 剑 
itm_bad_p_palash_pl|锈 阔 剑 
itm_norm_p_palash|阔 剑 
itm_norm_p_palash_pl|阔 剑 
itm_good_p_palash|优 质 阔 剑 
itm_good_p_palash_pl|优 质 阔 剑 
itm_bad_sablya_a|优 质 阔 剑 
itm_bad_sablya_a_pl|优 质 阔 剑 
itm_norm_sablya_a|马 刀 
itm_norm_sablya_a_pl|马 刀 
itm_good_sablya_a|优 质 马 刀 
itm_good_sablya_a_pl|优 质 马 刀 
itm_bad_sablya_b|锈 马 刀 
itm_bad_sablya_b_pl|锈 马 刀 
itm_norm_sablya_b|马 刀 
itm_norm_sablya_b_pl|马 刀 
itm_good_sablya_b|优 质 马 刀 
itm_good_sablya_b_pl|优 质 马 刀 
itm_t_bad_sablya_a|锈 马 刀 
itm_t_bad_sablya_a_pl|锈 马 刀 
itm_t_norm_sablya_a|马 刀 
itm_t_norm_sablya_a_pl|马 刀 
itm_t_good_sablya_a|优 质 马 刀 
itm_t_good_sablya_a_pl|优 质 马 刀 
itm_norn_k_shablya|哥 萨 克 马 刀 
itm_norn_k_shablya_pl|哥 萨 克 马 刀 
itm_good_k_shablya|优 质 哥 萨 克 马 刀 
itm_good_k_shablya_pl|优 质 哥 萨 克 马 刀 
itm_bad_toporik|短 柄 小 斧 
itm_bad_toporik_pl|短 柄 小 斧 
itm_good_toporik|优 质 短 柄 小 斧 
itm_good_toporik_pl|优 质 短 柄 小 斧 
itm_bad_chekan|剁 斧 
itm_bad_chekan_pl|剁 斧 
itm_good_chekan|优 质 剁 斧 
itm_good_chekan_pl|优 质 剁 斧 
itm_bad_bulava|杖 
itm_bad_bulava_pl|杖 
itm_good_bulava|优 质 杖 
itm_good_bulava_pl|优 质 杖 
itm_bad_berdish|长 斧 
itm_bad_berdish_pl|长 斧 
itm_good_berdish|平 衡 型 长 斧 
itm_good_berdish_pl|平 衡 型 长 斧 
itm_m_sovnya|俄 国 刀 
itm_m_sovnya_pl|俄 国 刀 
itm_m_alebarda|戟 
itm_m_alebarda_pl|戟 
itm_m_twohand_sword|双 手 剑 
itm_m_twohand_sword_pl|双 手 剑 
itm_m_kleymor|双 刃 大 砍 刀 
itm_m_kleymor_pl|双 刃 大 砍 刀 
itm_bad_pike|旧 长 枪 
itm_bad_pike_pl|旧 长 枪 
itm_norm_pika|长 枪 
itm_norm_pika_pl|长 枪 
itm_good_pike_m|平 衡 型 长 枪 
itm_good_pike_m_pl|平 衡 型 长 枪 
itm_bad_spear|旧 长 枪 
itm_bad_spear_pl|旧 长 枪 
itm_good_spear|长 枪 
itm_good_spear_pl|长 枪 
itm_bad_lance|旧 骑 枪 
itm_bad_lance_pl|旧 骑 枪 
itm_norm_lance|骑 枪 
itm_norm_lance_pl|骑 枪 
itm_good_lance|重 型 骑 枪 
itm_good_lance_pl|重 型 骑 枪 
itm_gusar_lance|轻 型 骑 枪 
itm_gusar_lance_pl|轻 型 骑 枪 
itm_m_mosk_pehota_forma|射 手 制 服 
itm_m_mosk_pehota_forma_pl|射 手 制 服 
itm_m_mosk_strelok_forma|射 手 制 服 
itm_m_mosk_strelok_forma_pl|射 手 制 服 
itm_m_mosk_kava_forma|绒 面 呢 衣 
itm_m_mosk_kava_forma_pl|绒 面 呢 衣 
itm_m_mosk_bad_armor|牢 固 外 套 
itm_m_mosk_bad_armor_pl|牢 固 外 套 
itm_m_mosk_light_armor|短 混 合 型 甲 
itm_m_mosk_light_armor_pl|短 混 合 型 甲 
itm_m_mosk_norm_armor|混 合 型 甲 
itm_m_mosk_norm_armor_pl|混 合 型 甲 
itm_m_mosk_good_armor|镜 铠 
itm_m_mosk_good_armor_pl|镜 铠 
itm_m_mosk_notsogood_armor|锁 子 铠 
itm_m_mosk_notsogood_armor_pl|锁 子 铠 
itm_m_pol_pehota_forma|长 枪 兵 制 服 
itm_m_pol_pehota_forma_pl|长 枪 兵 制 服 
itm_m_pol_strelok_forma|火 枪 兵 制 服 
itm_m_pol_strelok_forma_pl|火 枪 兵 制 服 
itm_m_pol_kava_forma|龙 骑 兵 制 服 
itm_m_pol_kava_forma_pl|龙 骑 兵 制 服 
itm_m_pol_light_armor|覆 甲 护 套 
itm_m_pol_light_armor_pl|覆 甲 护 套 
itm_m_pol_norm_armor|链 甲 
itm_m_pol_norm_armor_pl|链 甲 
itm_m_pol_good_k_armor|链 甲 外 套 
itm_m_pol_good_k_armor_pl|链 甲 外 套 
itm_m_pol_good_p_armor|胸 甲 
itm_m_pol_good_p_armor_pl|胸 甲 
itm_m_pol_uber_p_armor|甲 
itm_m_pol_uber_p_armor_pl|甲 
itm_m_pol_uber_k_armor|带 兽 皮 轻 骑 兵 甲 
itm_m_pol_uber_k_armor_pl|带 兽 皮 轻 骑 兵 甲 
itm_m_ukr_pehota_forma|贵 族 长 装 
itm_m_ukr_pehota_forma_pl|贵 族 长 装 
itm_m_ukr_strelok_forma|贵 族 长 装 
itm_m_ukr_strelok_forma_pl|贵 族 长 装 
itm_m_ukr_kava_forma|贵 族 长 装 
itm_m_ukr_kava_forma_pl|贵 族 长 装 
itm_m_ukr_bad_armor|覆 甲 贵 族 长 装 
itm_m_ukr_bad_armor_pl|覆 甲 贵 族 长 装 
itm_m_ukr_light_armor|覆 皮 贵 族 长 装 
itm_m_ukr_light_armor_pl|覆 皮 贵 族 长 装 
itm_m_ukr_norm_armor|链 甲 
itm_m_ukr_norm_armor_pl|链 甲 
itm_m_ukr_good_armor|带 链 甲 贵 族 长 装 
itm_m_ukr_good_armor_pl|带 链 甲 贵 族 长 装 
itm_m_ttr_archer_forma|长 袍 
itm_m_ttr_archer_forma_pl|长 袍 
itm_m_ttr_kava_forma|长 袍 
itm_m_ttr_kava_forma_pl|长 袍 
itm_m_ttr_bad_armor_a|厚 袍 
itm_m_ttr_bad_armor_a_pl|厚 袍 
itm_m_ttr_bad_armor_b|厚 袍 
itm_m_ttr_bad_armor_b_pl|厚 袍 
itm_m_ttr_light_armor_a|衬 垫 长 袍 
itm_m_ttr_light_armor_a_pl|衬 垫 长 袍 
itm_m_ttr_light_armor_b|衬 垫 长 袍 
itm_m_ttr_light_armor_b_pl|衬 垫 长 袍 
itm_m_ttr_norm_armor|链 甲 
itm_m_ttr_norm_armor_pl|链 甲 
itm_m_ttr_good_armor|长 金 属 板 链 甲 
itm_m_ttr_good_armor_pl|长 金 属 板 链 甲 
itm_m_swed_pehot_forma|套 服 
itm_m_swed_pehot_forma_pl|套 服 
itm_m_swed_strelok_forma|火 枪 兵 制 服 
itm_m_swed_strelok_forma_pl|火 枪 兵 制 服 
itm_m_swed_kava_forma|龙 骑 兵 制 服 
itm_m_swed_kava_forma_pl|龙 骑 兵 制 服 
itm_m_swed_light_armor|皮 制 紧 身 衣 
itm_m_swed_light_armor_pl|皮 制 紧 身 衣 
itm_m_swed_norm_armor|半 胸 甲 
itm_m_swed_norm_armor_pl|半 胸 甲 
itm_m_swed_good_p_armor|胸 甲 
itm_m_swed_good_p_armor_pl|胸 甲 
itm_m_swed_uber_p_armor|半 甲 
itm_m_swed_uber_p_armor_pl|半 甲 
itm_m_swed_good_k_armor|骑 兵 半 甲 
itm_m_swed_good_k_armor_pl|骑 兵 半 甲 
itm_m_swed_shapka|帽 
itm_m_swed_shapka_pl|帽 
itm_m_swed_light_helmet|锈 高 顶 盔 
itm_m_swed_light_helmet_pl|锈 高 顶 盔 
itm_m_swed_norm_p_helmet|高 顶 盔 
itm_m_swed_norm_p_helmet_pl|高 顶 盔 
itm_m_swed_good_k_helmet|骑 兵 盔 
itm_m_swed_good_k_helmet_pl|骑 兵 盔 
itm_m_swed_good_p_helmet|尖 盔 
itm_m_swed_good_p_helmet_pl|尖 盔 
itm_m_mosk_shapka|帽 
itm_m_mosk_shapka_pl|帽 
itm_m_mosk_light_helmet|纸 帽 
itm_m_mosk_light_helmet_pl|纸 帽 
itm_m_mosk_norm_helmet|铁 帽 
itm_m_mosk_norm_helmet_pl|铁 帽 
itm_m_mosk_good_helmet|圆 锥 盔 
itm_m_mosk_good_helmet_pl|圆 锥 盔 
itm_m_mosk_uber_helmet|俄 国 贵 族 盔 
itm_m_mosk_uber_helmet_pl|俄 国 贵 族 盔 
itm_m_pol_shapka|帽 
itm_m_pol_shapka_pl|帽 
itm_m_pol_good_shapka|帽 
itm_m_pol_good_shapka_pl|帽 
itm_m_pol_light_helmet|带 链 甲 盔 
itm_m_pol_light_helmet_pl|带 链 甲 盔 
itm_m_pol_norm_helmet|意 大 利 式 高 顶 盔 
itm_m_pol_norm_helmet_pl|意 大 利 式 高 顶 盔 
itm_m_pol_good_helmet|轻 骑 兵 盔 
itm_m_pol_good_helmet_pl|轻 骑 兵 盔 
itm_m_pol_uber_helmet|骑 兵 盔 
itm_m_pol_uber_helmet_pl|骑 兵 盔 
itm_m_ukr_shapka|帽 
itm_m_ukr_shapka_pl|帽 
itm_m_ukr_light_helmet|带 链 甲 盔 
itm_m_ukr_light_helmet_pl|带 链 甲 盔 
itm_m_ukr_norm_helmet|带 链 甲 盔 帽 
itm_m_ukr_norm_helmet_pl|带 链 甲 盔 帽 
itm_m_ttr_shapka|帽 
itm_m_ttr_shapka_pl|帽 
itm_m_ttr_light_helmet|带 链 甲 盔 
itm_m_ttr_light_helmet_pl|带 链 甲 盔 
itm_m_ttr_norm_helmet|轻 盔 
itm_m_ttr_norm_helmet_pl|轻 盔 
itm_m_ttr_good_helmet|头 盔 
itm_m_ttr_good_helmet_pl|头 盔 
itm_m_granata_small|手 榴 弹 
itm_m_granata_small_pl|手 榴 弹 
itm_bad_gloves|破 手 套 
itm_bad_gloves_pl|破 手 套 
itm_norm_gloves|皮 手 套 
itm_norm_gloves_pl|皮 手 套 
itm_good_gloves|毛 皮 手 套 
itm_good_gloves_pl|毛 皮 手 套 
itm_uber_gloves|臂 铠 
itm_uber_gloves_pl|臂 铠 
itm_bad_boots|村 民 靴 
itm_bad_boots_pl|村 民 靴 
itm_bad_boots_mosk|韧 皮 鞋 
itm_bad_boots_mosk_pl|韧 皮 鞋 
itm_bad_boots_swed|鞋 
itm_bad_boots_swed_pl|鞋 
itm_bad_boots_k|旧 骑 兵 靴 
itm_bad_boots_k_pl|旧 骑 兵 靴 
itm_norm_boots_k|骑 兵 靴 
itm_norm_boots_k_pl|骑 兵 靴 
itm_good_boots_k|优 质 骑 兵 靴 
itm_good_boots_k_pl|优 质 骑 兵 靴 
itm_bad_boots_p|旧 靴 
itm_bad_boots_p_pl|旧 靴 
itm_norm_boots_p|靴 
itm_norm_boots_p_pl|靴 
itm_good_boots_p|优 质 靴 
itm_good_boots_p_pl|优 质 靴 
itm_bad_botforts|旧 长 统 靴 
itm_bad_botforts_pl|旧 长 统 靴 
itm_norm_botforts|长 统 靴 
itm_norm_botforts_pl|长 统 靴 
itm_good_botforts|优 质 长 统 靴 
itm_good_botforts_pl|优 质 长 统 靴 
itm_good_boots_ttr|优 质 靴 
itm_good_boots_ttr_pl|优 质 靴 
itm_noob_dubinka|棒 
itm_noob_dubinka_pl|棒 
itm_noob_toporik|短 柄 小 斧 
itm_noob_toporik_pl|短 柄 小 斧 
itm_m_janissar_hat|奥 斯 曼 苏 丹 亲 兵 帽 
itm_m_janissar_hat_pl|奥 斯 曼 苏 丹 亲 兵 帽 
itm_m_yanichar_forma|奥 斯 曼 苏 丹 亲 兵 制 服 
itm_m_yanichar_forma_pl|奥 斯 曼 苏 丹 亲 兵 制 服 
itm_m_janissary_tapki|奥 斯 曼 苏 丹 亲 兵 鞋 
itm_m_janissary_tapki_pl|奥 斯 曼 苏 丹 亲 兵 鞋 
itm_m_yatagan_bad|弯 刀 
itm_m_yatagan_bad_pl|弯 刀 
itm_m_yatagan_good|大 马 士 革 钢 弯 刀 
itm_m_yatagan_good_pl|大 马 士 革 钢 弯 刀 
itm_duel_sword|决 斗 剑 
itm_duel_sword_pl|决 斗 剑 
itm_items_end|items_end
itm_items_end_pl|items_end
