trp_nord_archer_multiplayer_ai_pl|瑞 典 火 枪 兵　
trp_rhodok_veteran_crossbowman_multiplayer_ai|扎 波 罗 热 哥 萨 克 步 枪 兵　
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|扎 波 罗 哥 萨 克 热 步 枪 兵　
trp_rhodok_veteran_spearman_multiplayer_ai|扎 波 罗 热 哥 萨 克 步 兵　
trp_rhodok_veteran_spearman_multiplayer_ai_pl|扎 波 罗 热 哥 萨 克 步 兵　
trp_rhodok_scout_multiplayer_ai|扎 波 罗 热 哥 萨 克 骑 兵　
trp_rhodok_scout_multiplayer_ai_pl|扎 波 罗 热 哥 萨 克 骑 兵　
trp_sarranid_infantry_multiplayer_ai|萨 兰 德 步 兵　
trp_sarranid_infantry_multiplayer_ai_pl|萨 兰 德 步 兵　
trp_sarranid_archer_multiplayer_ai|萨 兰 德 弓 箭 手　
trp_sarranid_archer_multiplayer_ai_pl|萨 兰 德 弓 箭 手　
trp_sarranid_horseman_multiplayer_ai|萨 兰 德 骑 手　
trp_sarranid_horseman_multiplayer_ai_pl|萨 兰 德 骑 手　
trp_swadian_crossbowman_multiplayer|火 枪 兵　
trp_swadian_crossbowman_multiplayer_pl|火 枪 兵　
trp_swadian_infantry_multiplayer|步 兵　
trp_swadian_infantry_multiplayer_pl|步 兵　
trp_swadian_man_at_arms_multiplayer|骑 兵　
trp_swadian_man_at_arms_multiplayer_pl|骑 兵　
trp_vaegir_archer_multiplayer|射 手　
trp_vaegir_archer_multiplayer_pl|射 手　
trp_vaegir_spearman_multiplayer|步 兵　
trp_vaegir_spearman_multiplayer_pl|步 兵　
trp_vaegir_horseman_multiplayer|骑 兵　
trp_vaegir_horseman_multiplayer_pl|骑 兵　
trp_khergit_veteran_footman_multiplayer|鞑 靼 步 兵　
trp_khergit_veteran_footman_multiplayer_pl|鞑 靼 步 兵　
trp_khergit_veteran_horse_archer_multiplayer|骑 射 手　
trp_khergit_veteran_horse_archer_multiplayer_pl|骑 射 手　
trp_khergit_lancer_multiplayer|枪 骑 兵　
trp_khergit_lancer_multiplayer_pl|枪 骑 兵　
trp_nord_archer_multiplayer|火 枪 兵　
trp_nord_archer_multiplayer_pl|火 枪 兵　
trp_nord_veteran_multiplayer|步 兵　
trp_nord_veteran_multiplayer_pl|步 兵　
trp_nord_scout_multiplayer|骑 兵　
trp_nord_scout_multiplayer_pl|骑 兵　
trp_rhodok_veteran_crossbowman_multiplayer|步 兵　
trp_rhodok_veteran_crossbowman_multiplayer_pl|步 兵　
trp_rhodok_sergeant_multiplayer|步 兵　
trp_rhodok_sergeant_multiplayer_pl|步 兵　
trp_rhodok_horseman_multiplayer|骑 兵　
trp_rhodok_horseman_multiplayer_pl|骑 兵　
trp_mp_swadian_militia|波 兰 长 枪 民 兵　
trp_mp_swadian_militia_pl|波 兰 长 枪 民 兵　
trp_mp_swadian_footman|波 兰 长 枪 兵　
trp_mp_swadian_footman_pl|波 兰 长 枪 兵　
trp_mp_swadian_footman_levelup|波 兰 资 深 长 枪 兵　
trp_mp_swadian_footman_levelup_pl|波 兰 资 深 长 枪 兵　
trp_mp_swadian_infantry|波 兰 日 耳 曼 长 枪 步 兵　
trp_mp_swadian_infantry_pl|波 兰 日 耳 曼 长 枪 步 兵　
trp_mp_swadian_skirmisher|波 兰 火 枪 民 兵　
trp_mp_swadian_skirmisher_pl|波 兰 火 枪 民 兵　
trp_mp_swadian_crossbowman|波 兰 勇 士　
trp_mp_swadian_crossbowman_pl|波 兰 勇 士　
trp_mp_swadian_crossbowman_levelup|波 兰 勇 士　
trp_mp_swadian_crossbowman_levelup_pl|波 兰 勇 士　
trp_mp_swadian_sharpshooter|波 兰 日 耳 曼 火 枪 步 兵　
trp_mp_swadian_sharpshooter_pl|波 兰 日 耳 曼 火 枪 步 兵　
trp_mp_swadian_man_at_arms|波 兰 义 勇 骑 兵　
trp_mp_swadian_man_at_arms_pl|波 兰 义 勇 骑 兵　
trp_mp_polish_dragoon|波 兰 龙 骑 兵　
trp_mp_polish_dragoon_pl|波 兰 龙 骑 兵　
trp_mp_swadian_sergeant|波 兰 披 甲 哥 萨 克 骑 兵　
trp_mp_swadian_sergeant_pl|波 兰 披 甲 哥 萨 克 骑 兵　
trp_mp_swadian_knight|波 兰 翼 骑 兵　
trp_mp_swadian_knight_pl|波 兰 翼 骑 兵　
trp_mp_vaegir_footman|俄 国 长 枪 民 兵　
trp_mp_vaegir_footman_pl|俄 国 长 枪 民 兵　
trp_mp_vaegir_veteran|俄 国 辅 助 射 手　
trp_mp_vaegir_veteran_pl|俄 国 辅 助 射 手　
trp_mp_vaegir_veteran_levelup|俄 国 资 深 辅 助 射 手　
trp_mp_vaegir_veteran_levelup_pl|俄 国 资 深 辅 助 射 手　
trp_mp_vaegir_infantry|俄 国 新 式 长 枪 兵　
trp_mp_vaegir_infantry_pl|俄 国 新 式 长 枪 兵　
trp_mp_vaegir_skirmisher|俄 国 市 民 射 手　
trp_mp_vaegir_skirmisher_pl|俄 国 市 民 射 手　
trp_mp_vaegir_archer|俄 国 射 手　
trp_mp_vaegir_archer_pl|俄 国 射 手　
trp_mp_vaegir_archer_levelup|俄 国 资 深 射 手　
trp_mp_vaegir_archer_levelup_pl|俄 国 资 深 射 手　
trp_mp_vaegir_marksman|俄 国 新 式 射 手　
trp_mp_vaegir_marksman_pl|俄 国 新 式 射 手　
trp_mp_vaegir_horseman|俄 国 农 奴 兵　
trp_mp_vaegir_horseman_pl|俄 国 农 奴 兵　
trp_mp_moskow_dragoon|俄 国 贵 族 骑 兵　
trp_mp_moskow_dragoon_pl|俄 国 贵 族 骑 兵　
trp_mp_vaegir_knight|俄 国 手 枪 骑 兵　
trp_mp_vaegir_knight_pl|俄 国 手 枪 骑 兵　
trp_mp_vaegir_guard|俄 国 波 耶 护 卫　
trp_mp_vaegir_guard_pl|俄 国 波 耶 护 卫　
trp_mp_khergit_skirmisher|克 里 米 亚 奴 隶 兵　
trp_mp_khergit_skirmisher_pl|克 里 米 亚 奴 隶 兵　
trp_mp_khergit_skirmisher_levelup|克 里 米 亚 资 深 奴 隶 兵　
trp_mp_khergit_skirmisher_levelup_pl|克 里 米 亚 资 深 奴 隶 兵　
trp_mp_saymen|克 里 米 亚 守 备 兵　
trp_mp_saymen_pl|克 里 米 亚 守 备 兵　
trp_mp_janissar|奥 斯 曼 苏 丹 亲 兵　
trp_mp_janissar_pl|奥 斯 曼 苏 丹 亲 兵　
trp_mp_khergit_horseman|克 里 米 亚 部 族 骑 兵　
trp_mp_khergit_horseman_pl|克 里 米 亚 部 族 骑 兵　
trp_mp_khergit_horse_archer|克 里 米 亚 札 萨 克 骑 兵　
trp_mp_khergit_horse_archer_pl|克 里 米 亚 札 萨 克 骑 兵　
trp_mp_khergit_veteran_horse_archer|克 里 米 亚 资 深 王 公 护 卫　
trp_mp_khergit_veteran_horse_archer_pl|克 里 米 亚 资 深 王 公 护 卫　
trp_mp_zyndjirli|克 里 米 亚 可 汗 近 卫　
trp_mp_zyndjirli_pl|克 里 米 亚 可 汗 近 卫　
trp_mp_nord_footman|瑞 典 长 枪 民 兵　
trp_mp_nord_footman_pl|瑞 典 长 枪 民 兵　
trp_mp_nord_trained_footman|瑞 典 长 枪 兵　
trp_mp_nord_trained_footman_pl|瑞 典 长 枪 兵　
trp_mp_nord_trained_footman_levelup|瑞 典 资 深 长 枪 兵　
trp_mp_nord_trained_footman_levelup_pl|瑞 典 资 深 长 枪 兵　
trp_mp_sved_swordmaster|瑞 典 剑 士　
trp_mp_sved_swordmaster_pl|瑞 典 剑 士　
trp_mp_nord_huntsman|瑞 典 火 枪 民 兵　
trp_mp_nord_huntsman_pl|瑞 典 火 枪 民 兵　
trp_mp_nord_archer|瑞 典 火 枪 兵　
trp_mp_nord_archer_pl|瑞 典 火 枪 兵　
trp_mp_nord_archer_levelup|瑞 典 资 深 火 枪 兵　
trp_mp_nord_archer_levelup_pl|瑞 典 资 深 火 枪 兵　
trp_mp_nord_veteran_archer|瑞 典 手 枪 骑 兵　
trp_mp_nord_veteran_archer_pl|瑞 典 手 枪 骑 兵　
trp_mp_nord_warrior|瑞 典 龙 骑 兵　
trp_mp_nord_warrior_pl|瑞 典 龙 骑 兵　
trp_mp_sved_lancers|瑞 典 枪 骑 兵　
trp_mp_sved_lancers_pl|瑞 典 枪 骑 兵　
trp_mp_nord_champion|瑞 典 胸 甲 骑 兵　
trp_mp_nord_champion_pl|瑞 典 胸 甲 骑 兵　
trp_mp_nord_veteran|瑞 典 手 枪 骑 兵　
trp_mp_nord_veteran_pl|瑞 典 手 枪 骑 兵　
trp_mp_n_rhodok_spearman|哥 萨 克 贫 民 手 枪 兵　
trp_mp_n_rhodok_spearman_pl|哥 萨 克 贫 民 手 枪 兵　
trp_mp_n_rhodok_sergeant|扎 波 罗 热 哥 萨 克 手 枪 兵　
trp_mp_n_rhodok_sergeant_pl|扎 波 罗 热 哥 萨 克 手 枪 兵　
trp_mp_n_rhodok_trained_crossbowman|哥 萨 克 手 枪 水 兵　
trp_mp_n_rhodok_trained_crossbowman_pl|哥 萨 克 手 枪 水 兵　
trp_mp_n_rhodok_veteran_spearman|哥 萨 克 酋 长 手 枪 护 卫　
trp_mp_n_rhodok_veteran_spearman_pl|哥 萨 克 酋 长 手 枪 护 卫　
trp_mp_rhodok_spearman|哥 萨 克 贫 民 长 枪 兵　
trp_mp_rhodok_spearman_pl|哥 萨 克 贫 民 长 枪 兵　
trp_mp_rhodok_sergeant|扎 波 罗 热 哥 萨 克 步 兵　
trp_mp_rhodok_sergeant_pl|扎 波 罗 热 哥 萨 克 步 兵　
trp_mp_rhodok_trained_crossbowman|哥 萨 克 水 兵　
trp_mp_rhodok_trained_crossbowman_pl|哥 萨 克 水 兵　
trp_mp_rhodok_veteran_spearman|哥 萨 克 酋 长 护 卫　
trp_mp_rhodok_veteran_spearman_pl|哥 萨 克 酋 长 护 卫　
trp_quick_battle_troop_1|手 枪 骑 兵　
trp_quick_battle_troop_1_pl|手 枪 骑 兵　
trp_quick_battle_troop_2|翼 骑 兵　
trp_quick_battle_troop_2_pl|翼 骑 兵　
trp_quick_battle_troop_3|波 耶 骑 兵　
trp_quick_battle_troop_3_pl|波 耶 骑 兵　
trp_quick_battle_troop_4|胸 甲 骑 兵　
trp_quick_battle_troop_4_pl|胸 甲 骑 兵　
trp_quick_battle_troop_5|札 萨 克 骑 兵　
trp_quick_battle_troop_5_pl|札 萨 克 骑 兵　
trp_quick_battle_troop_6|火 枪 兵　
trp_quick_battle_troop_6_pl|火 枪 兵　
trp_quick_battle_troop_7|哥 萨 克 水 兵　
trp_quick_battle_troop_7_pl|哥 萨 克 水 兵　
trp_quick_battle_troop_8|剑 士　
trp_quick_battle_troop_8_pl|剑 士　
trp_quick_battle_troop_9|奥 地 利 圆 盾 手　
trp_quick_battle_troop_9_pl|奥 地 利 圆 盾 手　
trp_quick_battle_troop_10|长 枪 兵　
trp_quick_battle_troop_10_pl|长 枪 兵　
trp_quick_battle_troop_11|戟 兵　
trp_quick_battle_troop_11_pl|戟 兵　
trp_tutorial_fighter_1|初 级 斗 士　
trp_tutorial_fighter_1_pl|初 级 斗 士　
trp_tutorial_fighter_2|初 级 斗 士　
trp_tutorial_fighter_2_pl|初 级 斗 士　
trp_tutorial_fighter_3|正 规 斗 士　
trp_tutorial_fighter_3_pl|初 级 斗 士　
trp_tutorial_fighter_4|资 深 斗 士　
trp_tutorial_fighter_4_pl|初 级 斗 士　
trp_tutorial_archer_1|弓 箭 手　
trp_tutorial_archer_1_pl|弓 箭 手　
trp_tutorial_master_archer|弓 箭 教 练　
trp_tutorial_master_archer_pl|弓 箭 教 练　
trp_tutorial_rider_1|骑 手　
trp_tutorial_rider_2|骑 射 手　
trp_tutorial_master_horseman|骑 术 教 练　
trp_tutorial_master_horseman_pl|骑 术 教 练　
trp_swadian_merchant|帕 拉 汶 商 人　
trp_vaegir_merchant|日 瓦 丁 商 人　
trp_khergit_merchant|图 尔 加 商 人　
trp_nord_merchant|萨 哥 斯 商 人　
trp_rhodok_merchant|杰 尔 喀 拉 商 人　
trp_sarranid_merchant|沙 瑞 兹 商 人　
trp_startup_merchants_end|startup merchants end　
trp_startup_merchants_end_pl|startup merchants end　
trp_sea_raider_leader|海 寇 队 长　
trp_sea_raider_leader_pl|海 寇　
trp_looter_leader|盗 贼　
trp_looter_leader_pl|劫 匪　
trp_bandit_leaders_end|bandit leaders end　
trp_bandit_leaders_end_pl|bandit leaders end　
trp_relative_of_merchant|商 人 的 兄 弟　
trp_relative_of_merchants_end|relative of merchants end　
trp_relative_of_merchants_end_pl|relative of merchants end　
trp_horse_smith_pol|波 兰 防 具 锻 造 师　
trp_horse_smith_pol_pl|波 兰 防 具 锻 造 师　
trp_horse_smith_rus|俄 国 防 具 锻 造 师　
trp_horse_smith_rus_pl|俄 国 防 具 锻 造 师　
trp_horse_smith_tatar|鞑 靼 防 具 锻 造 师　
trp_horse_smith_tatar_pl|鞑 靼 防 具 锻 造 师　
trp_horse_smith_swed|瑞 典 防 具 锻 造 师　
trp_horse_smith_swed_pl|瑞 典 防 具 锻 造 师　
trp_horse_smith_ukr|哥 萨 克 防 具 锻 造 师　
trp_horse_smith_ukr_pl|哥 萨 克 防 具 锻 造 师　
trp_castle_1_armorer|防 具 商 人　
trp_castle_2_armorer|防 具 商 人　
trp_castle_3_armorer|防 具 商 人　
trp_castle_4_armorer|防 具 商 人　
trp_castle_5_armorer|防 具 商 人　
trp_castle_6_armorer|防 具 商 人　
trp_castle_7_armorer|防 具 商 人　
trp_castle_8_armorer|防 具 商 人　
trp_castle_9_armorer|防 具 商 人　
trp_castle_10_armorer|防 具 商 人　
trp_castle_11_armorer|防 具 商 人　
trp_castle_12_armorer|防 具 商 人　
trp_castle_13_armorer|防 具 商 人　
trp_castle_14_armorer|防 具 商 人　
trp_castle_15_armorer|防 具 商 人　
trp_castle_16_armorer|防 具 商 人　
trp_castle_17_armorer|防 具 商 人　
trp_castle_18_armorer|防 具 商 人　
trp_castle_19_armorer|防 具 商 人　
trp_castle_20_armorer|防 具 商 人　
trp_castle_21_armorer|防 具 商 人　
trp_castle_22_armorer|防 具 商 人　
trp_castle_23_armorer|防 具 商 人　
trp_castle_24_armorer|防 具 商 人　
trp_castle_25_armorer|防 具 商 人　
trp_castle_26_armorer|防 具 商 人　
trp_castle_27_armorer|防 具 商 人　
trp_castle_28_armorer|防 具 商 人　
trp_castle_29_armorer|防 具 商 人　
trp_castle_30_armorer|防 具 商 人　
trp_castle_31_armorer|防 具 商 人　
trp_castle_32_armorer|防 具 商 人　
trp_castle_33_armorer|防 具 商 人　
trp_castle_34_armorer|防 具 商 人　
trp_castle_35_armorer|防 具 商 人　
trp_castle_36_armorer|防 具 商 人　
trp_castle_37_armorer|防 具 商 人　
trp_castle_38_armorer|防 具 商 人　
trp_castle_39_armorer|防 具 商 人　
trp_castle_40_armorer|防 具 商 人　
trp_castle_1_weaponsmith|武 器 商 人　
trp_castle_2_weaponsmith|武 器 商 人　
trp_castle_3_weaponsmith|武 器 商 人　
trp_castle_4_weaponsmith|武 器 商 人　
trp_castle_5_weaponsmith|武 器 商 人　
trp_castle_6_weaponsmith|武 器 商 人　
trp_castle_7_weaponsmith|武 器 商 人　
trp_castle_8_weaponsmith|武 器 商 人　
trp_castle_9_weaponsmith|武 器 商 人　
trp_castle_10_weaponsmith|武 器 商 人　
trp_castle_11_weaponsmith|武 器 商 人　
trp_castle_12_weaponsmith|武 器 商 人　
trp_castle_13_weaponsmith|武 器 商 人　
trp_castle_14_weaponsmith|武 器 商 人　
trp_castle_15_weaponsmith|武 器 商 人　
trp_castle_16_weaponsmith|武 器 商 人　
trp_castle_17_weaponsmith|武 器 商 人　
trp_castle_18_weaponsmith|武 器 商 人　
trp_castle_19_weaponsmith|武 器 商 人　
trp_castle_20_weaponsmith|武 器 商 人　
trp_castle_21_weaponsmith|武 器 商 人　
trp_castle_22_weaponsmith|武 器 商 人　
trp_castle_23_weaponsmith|武 器 商 人　
trp_castle_24_weaponsmith|武 器 商 人　
trp_castle_25_weaponsmith|武 器 商 人　
trp_castle_26_weaponsmith|武 器 商 人　
trp_castle_27_weaponsmith|武 器 商 人　
trp_castle_28_weaponsmith|武 器 商 人　
trp_castle_29_weaponsmith|武 器 商 人　
trp_castle_30_weaponsmith|武 器 商 人　
trp_castle_31_weaponsmith|武 器 商 人　
trp_castle_32_weaponsmith|武 器 商 人　
trp_castle_33_weaponsmith|武 器 商 人　
trp_castle_34_weaponsmith|武 器 商 人　
trp_castle_35_weaponsmith|武 器 商 人　
trp_castle_36_weaponsmith|武 器 商 人　
trp_castle_37_weaponsmith|武 器 商 人　
trp_castle_38_weaponsmith|武 器 商 人　
trp_castle_39_weaponsmith|武 器 商 人　
trp_castle_40_weaponsmith|武 器 商 人　
trp_castle_1_horse_merchant|马 匹 商 人　
trp_castle_2_horse_merchant|马 匹 商 人　
trp_castle_3_horse_merchant|马 匹 商 人　
trp_castle_4_horse_merchant|马 匹 商 人　
trp_castle_5_horse_merchant|马 匹 商 人　
trp_castle_6_horse_merchant|马 匹 商 人　
trp_castle_7_horse_merchant|马 匹 商 人　
trp_castle_8_horse_merchant|马 匹 商 人　
trp_castle_9_horse_merchant|马 匹 商 人　
trp_castle_10_horse_merchant|马 匹 商 人　
trp_castle_11_horse_merchant|马 匹 商 人　
trp_castle_12_horse_merchant|马 匹 商 人　
trp_castle_13_horse_merchant|马 匹 商 人　
trp_castle_14_horse_merchant|马 匹 商 人　
trp_castle_15_horse_merchant|马 匹 商 人　
trp_castle_16_horse_merchant|马 匹 商 人　
trp_castle_17_horse_merchant|马 匹 商 人　
trp_castle_18_horse_merchant|马 匹 商 人　
trp_castle_19_horse_merchant|马 匹 商 人　
trp_castle_20_horse_merchant|马 匹 商 人　
trp_castle_21_horse_merchant|马 匹 商 人　
trp_castle_22_horse_merchant|马 匹 商 人　
trp_castle_23_horse_merchant|马 匹 商 人　
trp_castle_24_horse_merchant|马 匹 商 人　
trp_castle_25_horse_merchant|马 匹 商 人　
trp_castle_26_horse_merchant|马 匹 商 人　
trp_castle_27_horse_merchant|马 匹 商 人　
trp_castle_28_horse_merchant|马 匹 商 人　
trp_castle_29_horse_merchant|马 匹 商 人　
trp_castle_30_horse_merchant|马 匹 商 人　
trp_castle_31_horse_merchant|马 匹 商 人　
trp_castle_32_horse_merchant|马 匹 商 人　
trp_castle_33_horse_merchant|马 匹 商 人　
trp_castle_34_horse_merchant|马 匹 商 人　
trp_castle_35_horse_merchant|马 匹 商 人　
trp_castle_36_horse_merchant|马 匹 商 人　
trp_castle_37_horse_merchant|马 匹 商 人　
trp_castle_38_horse_merchant|马 匹 商 人　
trp_castle_39_horse_merchant|马 匹 商 人　
trp_castle_40_horse_merchant|马 匹 商 人　
trp_castle_1_merchant|杂 货 商 人　
trp_castle_2_merchant|杂 货 商 人　
trp_castle_3_merchant|杂 货 商 人　
trp_castle_4_merchant|杂 货 商 人　
trp_castle_5_merchant|杂 货 商 人　
trp_castle_6_merchant|杂 货 商 人　
trp_castle_7_merchant|杂 货 商 人　
trp_castle_8_merchant|杂 货 商 人　
trp_castle_9_merchant|杂 货 商 人　
trp_castle_10_merchant|杂 货 商 人　
trp_castle_11_merchant|杂 货 商 人　
trp_castle_12_merchant|杂 货 商 人　
trp_castle_13_merchant|杂 货 商 人　
trp_castle_14_merchant|杂 货 商 人　
trp_castle_15_merchant|杂 货 商 人　
trp_castle_16_merchant|杂 货 商 人　
trp_castle_17_merchant|杂 货 商 人　
trp_castle_18_merchant|杂 货 商 人　
trp_castle_19_merchant|杂 货 商 人　
trp_castle_20_merchant|杂 货 商 人　
trp_castle_21_merchant|杂 货 商 人　
trp_castle_22_merchant|杂 货 商 人　
trp_castle_23_merchant|杂 货 商 人　
trp_castle_24_merchant|杂 货 商 人　
trp_castle_25_merchant|杂 货 商 人　
trp_castle_26_merchant|杂 货 商 人　
trp_castle_27_merchant|杂 货 商 人　
trp_castle_28_merchant|杂 货 商 人　
trp_castle_29_merchant|杂 货 商 人　
trp_castle_30_merchant|杂 货 商 人　
trp_castle_31_merchant|杂 货 商 人　
trp_castle_32_merchant|杂 货 商 人　
trp_castle_33_merchant|杂 货 商 人　
trp_castle_34_merchant|杂 货 商 人　
trp_castle_35_merchant|杂 货 商 人　
trp_castle_36_merchant|杂 货 商 人　
trp_castle_37_merchant|杂 货 商 人　
trp_castle_38_merchant|杂 货 商 人　
trp_castle_39_merchant|杂 货 商 人　
trp_castle_40_merchant|杂 货 商 人　
trp_oim_monfore_tutorial|雅 克 · 德 · 克 莱 蒙　
trp_oim_monfore_tutorial_pl|雅 克 · 德 · 克 莱 蒙　
trp_foot_gop|强 盗　
trp_foot_gop_pl|强 盗　
trp_mounted_gop|强 盗　
trp_mounted_gop_pl|强 盗　
trp_pahan_gop|强 盗　
trp_pahan_gop_pl|强 盗　
trp_schwarzer_ritter|胸 甲 骑 兵　
trp_schwarzer_ritter_pl|胸 甲 骑 兵　
trp_oim_shoha1_tutorial|胸 甲 骑 兵　
trp_oim_shoha1_tutorial_pl|胸 甲 骑 兵　
trp_oim_shoha2_tutorial|胸 甲 骑 兵　
trp_oim_shoha2_tutorial_pl|胸 甲 骑 兵　
trp_mp_rhodok_trained_spearman|哥 萨 克 勇 士　
trp_mp_rhodok_trained_spearman_pl|哥 萨 克 勇 士　
trp_mp_rhodok_crossbowman|哥 萨 克 警 卫　
trp_mp_rhodok_crossbowman_pl|哥 萨 克 警 卫　
trp_mp_ukr_storoja|哥 萨 克 长 枪 警 卫　
trp_mp_ukr_storoja_pl|哥 萨 克 长 枪 警 卫　
trp_mp_rhodok_veteran_crossbowman|扎 波 罗 热 哥 萨 克 骑 兵　
trp_mp_rhodok_veteran_crossbowman_pl|扎 波 罗 热 哥 萨 克 骑 兵　
trp_mp_n_khergit_horseman|克 里 米 亚 部 族 骑 兵　
trp_mp_n_khergit_horseman_pl|克 里 米 亚 部 族 骑 兵　
trp_mp_n_khergit_horse_archer|克 里 米 亚 札 萨 克 骑 兵　
trp_mp_n_khergit_horse_archer_pl|克 里 米 亚 札 萨 克 骑 兵　
trp_mp_n_khergit_veteran_horse_archer|克 里 米 亚 王 公 护 卫　
trp_mp_n_khergit_veteran_horse_archer_pl|克 里 米 亚 王 公 护 卫　
trp_mp_n_zyndjirli|克 里 米 亚 可 汗 近 卫　
trp_mp_n_zyndjirli_pl|克 里 米 亚 可 汗 近 卫　
trp_coop_moscovite_watchmen|莫 斯 科 警 卫　
trp_coop_moscovite_watchmen_pl|莫 斯 科 警 卫　
trp_coop_dragoons|龙 骑 兵　
trp_coop_dragoons_pl|龙 骑 兵　
trp_coop_cossack_wildriders|哥 萨 克 鲁 莽 骑 兵　
trp_coop_cossack_wildriders_pl|哥 萨 克 鲁 莽 骑 兵　
trp_coop_crimean_horse_archers|克 里 米 亚 骑 射 手　
trp_coop_crimean_horse_archers_pl|克 里 米 亚 骑 射 手　
trp_coop_winged_hussars|波 兰 翼 骑 兵　
trp_coop_winged_hussars_pl|波 兰 翼 骑 兵　
trp_coop_janissary|奥 斯 曼 苏 丹 亲 兵　
trp_coop_janissary_pl|奥 斯 曼 苏 丹 亲 兵　
trp_coop_cossack_swordmen|哥 萨 克 剑 士　
trp_coop_cossack_swordmen_pl|哥 萨 克 剑 士　
trp_coop_polish_axemen|波 兰 战 斧 兵　
trp_coop_polish_axemen_pl|波 兰 战 斧 兵　
trp_coop_russian_polearmsmen|俄 国 波 兰 武 装 者　
trp_coop_russian_polearmsmen_pl|俄 国 波 兰 武 装 者　
trp_coop_swedish_swordsmen|瑞 典 剑 士　
trp_coop_swedish_swordsmen_pl|瑞 典 剑 士　
trp_coop_volunteer_militia|义 勇 骑 兵　
trp_coop_volunteer_militia_pl|义 勇 骑 兵　
trp_coop_cossack_pistoleers|哥 萨 克 手 枪 兵　
trp_coop_cossack_pistoleers_pl|哥 萨 克 手 枪 兵　
trp_coop_lithunian_defenders|立 陶 宛 卫 士　
trp_coop_lithunian_defenders_pl|立 陶 宛 卫 士　
trp_coop_crimean_hawkeyes|克 里 米 亚 鹰 眼 兵　
trp_coop_crimean_hawkeyes_pl|克 里 米 亚 鹰 眼 兵　
trp_coop_miquelet_musketeers|米 克 莱 火 枪 兵　
trp_coop_miquelet_musketeers_pl|米 克 莱 火 枪 兵　
