qstr_Next_Page|Page suivante
qstr_{s11}_asked_you_to_f|{s11} vous a demandé de suivre l'espion qui va quitter {s12}. Faites en sorte de ne pas être vu par l'espion sur la route, sinon il pourrait se douter de quelque chose et rebrousser chemin. Une fois qu'il aura pris contact avec son complice, votre mission sera de les capturer puis de les ramener à {s11}.
qstr_{s11}_asked_you_to_c|{s11} vous a demandé de capturer n'importe quel noble de {s13} puis de traîner votre victime jusque {s11} où il sera gardé en lieu sûr.
qstr_{s9}_asked_you_to_le|{s9} vous a demandé de lui accorder l'aide de {s3} pour une semaine.
qstr_{s9}_asked_you_to_col|{s9} vous a demandé de recouvrer la dette de {reg4} thalers que {s3} lui doit. {s3} se trouvait à {s4} lorsque l'on vous a donné cette quête.
qstr_{s11}_gave_you_a_fak|{s11} vous a donné une fausse lettre à remettre à {s13} pour le berner et faire en sorte qu'il bannisse le noble {s16}. Vous allez aborder {s14}, donner la lettre à l'un de vos {s15} puis l'envoyer dans le bourg au titre de messager, croyant que ses ordres sont authentiques.
qstr_{s9}_has_requested_y|{s9} a exigé que vous fassiez prisonniers {reg1} {s3} et que vous les lui rameniez.
qstr_Lend_your_experience|Accordez à {s1} l'aide de {s3}, votre chirurgien expérimenté.
qstr_Then_take_it_with_my|Tenez, prenez ceci avec ma gratitude éternelle. Votre noblesse vous honore. Je n'oublierai jamais que vous m'avez aidé quand j'étais dans le besoin.
qstr_Forgive_me_{playerna|Pardonnez-moi, {playername}, mais je me dois d'insister pour que vous acceptiez. L'argent n'est pas le centre de mes préoccupations et je vous dois tant. Tenez, prenez-le et n'en parlons plus.
qstr_{playername}_what_a_|{playername}, votre noblesse vous honore, mais je n'accepterai aucun refus. Je vous dois bien plus que je ne saurais l'exprimer et je suis sûr que vous saurez faire usage de cet argent bien mieux que moi.
qstr_{s11}_asked_you_to_r|{s11} vous a demandé de sauver son {s17}, {s13}, retenu à {s14}, en échangeant vos vêtements et en prenant sa place en prison.
qstr_{s11}_asked_you_to_d|{s11} vous a demandé de remettre un message à {s13}, qui est emprisonné à {s14}.
qstr_You_agreed_to_challe|Vous consentez à vous opposer à {s13} pour défendre l'honneur de {s11}.
qstr_{s5}__Persuasion_str|{s5} (Votre force de persuasion vous a fait économiser {reg5} thalers)
qstr_Persuasion_Attempt|Tentative de persuasion
qstr_A_villager_from_{s7}|Un villageois de {s7} vous a supplié de sauver son village des bandits qui y ont élu domicile.
qstr_You_chose_well_{sir/|Vous avez fait le bon choix, {monsieur/madame}. Mes gars savent tenir leur langue et méritent leur solde.
qstr_Well_done_{sir/madam|Bravo, {sire/madame}. Continuez de nous envoyer argent et vin et vous n'aurez plus aucun ennemi à craindre.
qstr_We_are_at_your_servi|Nous sommes à votre service, {sire/madame}. Pointez dans la direction de ceux qui doivent être rossés et nous nous occuperons du reste.
qstr_You_will_not_be_diss|Nous ne vous décevrons pas, {sire/madame}. Vous ne trouverez pas de meilleurs guerriers à des kilomètres à la ronde.
qstr_The_Guildmaster_of_{|Le maire de {s13} vous a demandé de vous occuper des pillards qui se trouvent dans les campagnes alentours.
qstr_{s9}_of_{s3}_asked_y|{s9} de {s3} vous a demandé de livrer {reg5} unités de {s6} à la taverne de {s4} dans la semaine.
qstr_Escort_the_merchant_|Escortez la convoi marchand vers le bourg de {s8}.
qstr_Merchant_{s9}_of_{s4|Le marchand {s9} de {s4} vous a demandé de pourchasser les bandits qui sévissent aux alentours du bourg.
qstr_Guildmaster_of_{s4}_|Le maire de {s4} vous a donné {reg12} thalers afin de payer la rançon de la fille kidnappée par les bandits. Vous devez rencontrer les bandits près de {s3} et leur payer le montant de la rançon. Après cela, vous devez ramener la fille à {s4}.
qstr_Guildmaster_of_{s4}_p|Le maire de {s4} vous a promis {reg12} thalers si vous veillez à ce que {s12} et {s13} ne représentent plus une menace pour instaurer la paix entre {s15} et {s14}. Pour y parvenir, vous devez soit les convaincre, soit vous assurer qu'ils seront faits prisonniers et qu'ils le resteront jusqu'à ce qu'un accord de paix soit trouvé.
qstr_The_Guildmaster_of_{s|Le maire de {s14} vous a demandé de vous occuper d'un groupe de bandits qui terrorisent les rues de {s14}. Ils ne se montrent que la nuit, et n'attaquent que les voyageurs solitaires dans les rues.
qstr_Guildmaster_of_{s10}|Le maire de {s10} vous a demandé de déplacer un troupeau de bétail vers {s13}. Vous recevrez {reg8} thalers en retour.
qstr_He_is_not_commanding|Il n'a aucun homme sous ses ordres pour le moment.
qstr_He_currently_command|Il a actuellement {reg0} hommes sous ses ordres{reg1?, dont {reg1} sont blessés :}.
qstr_The_elder_of_the_vil|L'ancien du village de {s3} vous a demandé de lui apporter {reg5} sacs de blé.
qstr_The_elder_of_the_vill|L'ancien du village de {s13} vous a demandé d'entraîner {reg5} paysans pour combattre les bandits de la région.
qstr_The_elder_of_the_villa|L'ancien du village de {s3} vous a demandé de lui apporter {reg5} têtes de bétail.
qstr_As_{s9}_said_it_woun|{s9} vous a conseillé de visiter {s10}. Il paraîtrait que l'ancien qui s'y trouve cherche des hommes courageux pour lui rendre quelques services.
qstr_OiM_The_elder_{s9}_a|Une bande s'est installée aux alentours du village de Zamoshye. L'ancien vous demande de vous occuper des bandits qui ont établi leur campement dans la forêt voisine.
qstr_OiM_The_elder_{s9}_as|{s9} vous a demandé de persuader {s10} de baisser les impôts.
qstr_OiM_The_elder_{s9}_ask|{s9} vous a demandé de lui livrer 3 sacs de {s10}.
qstr_OiM_The__De_la_Gardi|Les nouveaux indices ont mené à {s10}. Les habitants savent peut-être quelque chose...
qstr_OiM_getman_No_skazal|Malgré votre échec, l'ancien a mentionné qu'Evangelic est à {s4}.
qstr_OiM_The__{s9}_asked_|{s9} vous a demandé de livrer {s10} au Sich.
qstr_OiM_nu_vot_so_shmato|Un morceau de lard dans la bouche, le Tartare ne peut guère parler.
qstr_OiM_Kozaki_zametii_4|Les Cosaques ont découvert votre trahison...
qstr_OiM_The_{s9}_asked_y|{s9} vous a demandé de le livrer à {s10}.
qstr_OiM_Kozaki_zametili_|Les Cosaques ont découvert que vous les avez trahis.
qstr_OiM_teper_mozhno_dal|Vous pouvez à présent reprendre votre chemin.
qstr_OiM_Ischi_teper_yego|Allons voir l'ataman...
qstr_OiM_The_{s9}_need_to|{s9} a indiqué que vous devez emmener au moins {reg0} soldats à {s10}.
qstr_OiM_Ne_uspeli_s_cona|Avant même que vous ayez pu descendre de cheval, les Cosaques arrivent au village...
qstr_OiM_Jaz_budet_jarko|Il semble que l'affrontement ne puisse être évité. Vous allez voir de vos propres yeux ce que valent les guerriers Cosaques.
qstr_OiM_{s9}_asked_you_v|{s9} vous a demandé de vous rendre à Moscou afin de livrer des marchandises pour les Cosaques du Don.
qstr_OiM_Potop_nuzhno_per|Les marchandises sont arrivées. Vous devez maintenant les apporter à {s6}.
qstr_OiM_{s9}_asked_you_t|{s9} vous a ordonné d'intercepter un convoi transportant des armes. D'après son rapport, il serait parti de {s10} pour {s11}.
qstr_OiM_{s9}_asked_you_to|{s9} vous a demandé d'amener Clermont devant le roi.
qstr_OiM_{s9}_asked_you_to_|{s9} vous accompagnera si vous emmenez au moins dix soldats avec vous...
qstr_OiM_{s9}_asked_you_to_b|{s9} vous a demandé de piller {s10}.
qstr_OiM_{s9}_skazal_chto|{s9} a déclaré qu'il irait parler à l'hetman de votre part.
qstr_OiM_{s9}_asked_to_br|{s9} vous a demandé d'amener le cheval {s10}.
qstr_As_{s9}_said_to_get_|{s9} vous a demandé de récupérer l'argent de {s10} et de l'apporter à Hmelnitski.
qstr_As_{s9}_give_you_a_r|{s9} vous a fait part d'une recommandation pour {s10}.
qstr_OiM_{s9}_asked_to_lo|{s9} vous a demandé de piller trois villages de la République de Pologne.
qstr_OIM_add_{s9}_asked_y|{s9} vous a conseillé de trouver le colonel Zagloba. Le vieil officier est probablement en train de s'enivrer dans une taverne en terre polonaise.
qstr_OIM_add_{s9}_asked_yo|{s9} vous a demandé d'apporter une lettre à {s11}.
qstr_OIM_add_{s9}_deliver|{s9} vous a ordonné de lui amener un soldat suédois fait prisonnier.
qstr_OIM_add_You_were_ask|Un monastère sacré polonais est en péril ! Le roi Jean Casimir vous a ordonné de vous rendre à {s10} afin de chasser les infidèles suédois profanant ce lieu.
qstr_OIM_add_Wam_nuzhno_o|La capitale polonaise est aux mains des Suédois. Il vous faut tout tenter pour reprendre {s10}. Votre destin et l'avenir de la République de Pologne sont en jeu.
qstr_OIM_add_{s9}_asked_you|{s9} vous a demandé de capturer un officier suédois.
qstr_OIM_add_{s9}_asked_you_|{s9} vous a confié une tâche ardue : vous devez négocier un traité de paix entre la République de Pologne et le khanat de Crimée. Pour cela, vous allez quitter les services de Jean Casimir, trouver {s10} et lui proposer votre soutien dans la lutte pour le pouvoir. En retour, faites-lui promettre qu'une fois devenu khan, il fera la paix avec la République de Pologne. Mais faire monter un prétendant sur le trône n'est point une chose facile. Il vous faudra mettre tous les mirzas tartares de votre côté et faire prisonniers tous vos opposants. Vous aurez également besoin de vous emparer de tous les bourgs et les places fortes du khanat de Crimée.
qstr_OIM_add_{s9}_asked_you_t|En échange de sa coopération, {s9} vous a demandé de conquérir deux villes du tsarat de Moscou.
qstr_OiM_Potop_Pora_pogov|Vous avez accompli les ordres du roi. Il est temps d'aller lui parler.
qstr_OIM_add_As_{s9}_said|{s9} a promis de vous réintégrer sous ses ordres si vous arrivez à regagner le soutien de l'aristocratie. Vous allez devoir parler au colonel Zagloba et mettre au moins la moitié de l'aristocratie de votre côté... Vous ne voudriez pas que quelqu'un s'écrie "nie pozwalam !" lors d'une réunion du Sejm.
qstr_OiM_Potop_{s3}_prosi|{s3} vous a ordonné de faire {s4} prisonnier.
qstr_OiM_Potop_Shveda_slo|À la recherche d'un prisonnier suédois.
qstr_OiM_Potop_Borzobagat|Vous avez ouï dire que Borzobogataya est à {s5}.
qstr_{s4}_{s2}|{s4}, {s2}
qstr_{s5}_{s2}|{s5}, {s2}
qstr_OIM_add_Nu_polkiy_se|Le Sejm tient séance. Vous n'avez plus qu'à attendre les conclusions.
qstr_OIM_add_Nu_vot_teper|À présent, {s7} veut que vous vous empariez de {s3}, {s4}, {s5}, et {s6}.
qstr_OIM_add__{s2}_hochet|Le roi veut que vous capturiez {s3}.
qstr_OIM_add__Teper_pora_|Il est temps de rassembler une milice contre le roi pour enfin placer un homme digne d'estime sur le trône. Pour commencer, vous avez besoin de vous assurer le soutien de l'aristocratie...
qstr_OIM_add__Teper_kogda|Jean Casimir a fait mander quelques mercenaires sur ses terres. Ils doivent être arrêtés avant qu'ils ne pillent la moindre ville de la République de Pologne.
qstr_{s4}.|{s4}.
qstr_OiMP2_str_qst_potop_|Les temps sont rudes pour la République de Pologne. Sur tous les fronts, des ennemis l'assaillent : les Suédois, les Moscovites et les Cosaques... La Pologne a besoin d'un héros capable d'affronter le déluge suédois, un héros qui pousserait l'aristocratie indisciplinée à reconsidérer son attitude et à s'unifier pour braver l'ennemi...
qstr_OIM_add_getman__{s4}|{s4} veut que vous protégiez {s3} de l'assaut.
qstr_OIM_add_getman__star|Hélas, le vieil homme n'a pas pu tout vous dire. Mais peut-être que quelqu'un d'autre en sait davantage sur la Masse noire.
qstr_OiM_add_Nu_teper_por|Vous avez trouvé un indice. Clermont sait peut-être quelque chose sur la Masse noire.
qstr_OIM_add_getman__{s5}|Clermont vous a révélé que c'est {s5} qui lui avait parlé de la Masse noire.
qstr_OIM_add__chtobi_uzna|Vous avez appris que {s3} connaissait peut-être le secret de la Masse noire. Vous devez déclencher une rébellion contre {s4} pour aider {s3} à accéder au trône.
qstr_OIM_add__{s3}_prosil_|{s3} vous a donné l'ordre de parler au maire de Kiev.
qstr_OIM_add_Kiev_{s3}_pr|Vous devez rendre Kiev à {s3}.
qstr_OIM_add__Net_zolota_|Il est possible que le maire de Kiev sache quelque chose. Mais sans argent, il n'est guère aisé d'obtenir des informations.
qstr_OIM_add__Nu_chto_zhe|Le Cosaque avait raison ! Radziwill est bien mêlé à l'histoire de la Masse noire. Il est temps d'aller poser quelques questions au prince...
qstr_OIM_add__{s3}_hochet|Sans vous avoir donné la moindre réponse, {s3} a exigé que vous capturiez un mirza tartare.
qstr_OIM_add__pora_iskat_|Vous avez découvert une lettre écrite par le mirza qui stipule que les archives des Templiers contiennent des informations sur la Masse noire. Il serait sage de vous rendre à {s20} pour consulter ces archives.
qstr_OIM_add_Kyazya_Olgov|Après de longues recherches dans les archives, vous avez découvert que les princes de la maison d'Oleg étaient directement mêlés à l'histoire de la Masse noire.
qstr_OIM_add__nuzhno_vitr|Cet homme sait tenir sa langue. Vous allez devoir le faire parler.
qstr_OIM_add_getman__Pora|Un autre indice et un autre mystère : le livre du Corbeau !
qstr_OiM_getman_Knigu_moz|Le livre n'est guère facile à déchiffrer. Il vous faut trouver l'érudit Saint Pafnuty à {s6}.
qstr_OiM_getman_Nuzhno_pe|Pafnuty a accepté de traduire le livre, mais il réclame l'accès aux archives de {s3}.
qstr_OiM_getman_Kniga_na_|Vous avez conduit Pafnuty aux archives. Vous n'avez plus qu'à attendre qu'il ait fini de traduire le livre...
qstr_OIM_add_getman__Koza|On raconte que le Cosaque Mamai connaît de nombreuses légendes. Vous devriez peut-être aller lui parler...
qstr_OIM_add_getman__Bara|Il s'avère que l'hetman Barabash est en vie. Il pourrait se montrer utile...
qstr_OIM_add_getman__Nu_c|Vous avez échafaudé un plan : rapprochez-vous de Radziwill en vous faisant passer pour un mercenaire et tentez de le tuer...
qstr_{s1}_s_tomb|Ci-gît {s1}
qstr_OIM_add_getman__Chto|Vous êtes du côté de Barabash. Il faut qu'au moins la moitié des colonels cosaques se joignent à votre cause pour que vous obteniez de l'influence et que vous gagniez la masse de l'hetman pour Barabash.
qstr_OIM_add_getman__tepe|Maintenant que vous avez rejoint les Cosaques, Mamai va tenter de persuader Hmelnitski de vous accorder le grade de maréchal. Vous n'avez plus qu'à attendre qu'une décision soit prise.
qstr_OIM_add_getman__{s5}_|{s5} a déclaré que le convoi a quitté {s3} pour {s4}. Hmelnitski a peut-être raison.
qstr_OIM_add_getman_Bilo_|Vous avez opté pour une diplomatie directe et vous avez dépêché un hérault pour indiquer vos intentions...
qstr_Velikoye_Knyazestvo_|Grande Principauté de Rus'
qstr_OIM_add_getman_Koron|D'abord la Masse noire, et maintenant la couronne de Vytautas... À chaque jour son mystère.
qstr_Mamay|Mamai
qstr_Nu_chto_zhe_budem_tr|Il semblerait que la couronne soit à {s3}. Vous allez devoir vous introduire discètement dans le monastère pour la récupérer...
qstr_OIM_add_getman_od_mo|D'une mer à l'autre, telle est la volonté du nouveau Grand Prince...
qstr_OIM_add_getman__Nu_ch|Le chemin jusqu'au trône est périlleux et semé d'embûches. Le téméraire déterminé à renverser le tsar notre père pour prendre sa place aura besoin d'un esprit rusé et d'une bravoure sans pareille. Il devra avoir le courage d'affronter de terribles batailles et être disposé à verser le sang d'innocents.
qstr_OiM_dmitriy_Teper_kog|{s4} est mécontent que vous lui ayez refusé votre assistance. Il y a désormais peu de chances qu'il vous parle du Temps des Troubles.
qstr_OIM_add_getman__Nuzhn|Vous avez appris qu'un certain Gerasim Evangelic en savait long à propos du Faux Dimitri. Vous pourrez le trouver à {s3}.
qstr_OiM_The_elder_{s9}_s|{s9} a indiqué que le prêtre est à {s10}. Adressez-vous aux villageois, ils l'ont peut-être vu.
qstr_OiM_getman_Yavangeli|Vous avez appris qu'Evangelic se trouve à {s4}.
qstr_OIM_add_getman__Nuzhno|Avant de rendre son dernier soupir, Gerasim vous a conseillé de parler à {s3}.
qstr_OiM_The_{s9}_prosil_|{s9} vous a demandé d'aller chercher Eleanor à {s10} et de l'amener à {s11}.
qstr_OiM_The_{s9}_prosilf|{s9} vous a demandé de conduire Eleanor à {s11}.
qstr_OiM_The_{s9}_prosilf_|{s9} vous a demandé de porter une lettre à {s11}.
qstr_OiM_The_{s9}_prosil_v|{s9} vous a demandé de porter une missive à {s11}.
qstr_OiM_The_{s11}_dobriy|{s11} est un homme sévère. Vos explications ne l'intéressaient pas, il vous a fait interroger d'emblée.
qstr_OiM_The_Nu_chto_zhe_|Maintenant que vous avez perdu votre protecteur, vous n'avez d'autre choix que de vous rendre à {s11}.
qstr_OiM_Alevtina_v_Kafe_|Alevtina est emprisonnée à Caffa.
qstr_OiM_pohozhe_alevtinu|Le mirza ne laissera pas Alevtina partir comme ça. Vous allez devoir utiliser la force...
qstr_OiM_getman_Pohozhe_b|Apparemment, Razin ne plaisantait pas à propos du nouveau tsar... Très bien, qu'il en soit ainsi.
qstr_OiM_Teper_kogda_ya_p|Maintenant que vous revendiquez le trône, vous devez persuader les nobles de votre légitimité à régner.
qstr_{s5}.|{s5}.
qstr_{s3}|{s3}
qstr_{s2}_{s3}|{s2}, {s3}
qstr_I_can_smell_a_fat_pu|Je peux sentir une bourse bien remplie à des kilomètres. Tu seras plus à l'aise si je t'en débarrasse, tu crois pas ?
qstr_Why_it_be_another_tr|Tiens, encore un voyageur, c'est votre jour de chance ! Je dois vous avertir, ce coin est un rien dangereux pour {un respectable monsieur/une respectable dame} comme vous. Mais contre un petit geste, mes hommes et moi feront en sorte que vous arriviez bien à destination. Vous en pensez quoi ?
qstr_Well_well_look_at_th|Eh bien, voyez-vous ça ! Tu ferais mieux de cracher tes thalers, mon ami, ou mes hommes et moi, on te démolit.
qstr_There_s_a_toll_for_p|Il faut payer le droit de passage pour traverser ces terres. Donc si ça te fait rien, on va prendre notre dû nous-mêmes dans ta bourse.
qstr_Another_fool_come_to|Encore {un fou/une folle} qui vient se jeter dans la gueule du loup. Bah, très bien ! Viens te battre !
qstr_We_re_not_afraid_of_|Nous ne vous craignons pas, {gueux/gueuse}. Allons fracasser quelques crânes !
qstr_That_was_a_mistake._|Vous avez commis une erreur. Je vais faire en sorte que votre mort soit lente et douloureuse.
qstr_Brave_words._Let_s_s|De bien belles paroles. Voyons si tes actes sont à la hauteur de tes dires, vermine !
qstr_A_{s5}?_Well..._Yes_|Un {s5} ? Eh bien... Oui, je suppose que c'en est un. Quelle drôle de question.
qstr_Eh?_No_it_most_certa|Hein ? Non, ce n'est sûrement pas un {s5}. Je me poserais des questions sur ma vue si j'étais vous.
qstr_This_is_the_{reg4?to|C'est le {reg4?bourg:village} de {s5}, {sire/madame}.
qstr_{s6}_Our_{reg4?town:|{s6} Bien entendu {mon seigneur/madame}, notre {reg4?bourg:village} et ses alentours vous appartiennent. 
qstr_{s6}_Our_{reg4?town:v|{s6} Notre {reg4?bourg:village} et ses alentours appartiennent à {s7} de {s8}.
qstr_{s3}_and_{s5}|{s3} et {s5}
qstr_{s3}_{s5}|{s3}, {s5}
qstr_{reg20?We_mostly_pro|{reg20?Nous produisons surtout : {s5} ici:Nous ne produisons pas grand chose ces temps-ci}. Si vous voulez en savoir plus, adressez-vous à notre {reg4?maire:ancien du village}. Il est dans les parages, par là-bas.
qstr__U_Vas_maximalnovozm|On dirait que vos effectifs sont au complet, sire. Autre chose ?
qstr__U_Vas_ne_hvataet_de|Vous n'avez pas assez d'argent pour acheter mes mercenaires, sire ! Il vous faut autre chose ?
qstr___Skolko_naemnikov_n|Combien d'hommes vous faut-il ?
qstr__U_vas_netu_etogo_ti|Vous n'avez personne à réarmer, sire. Il vous faut autre chose ?
qstr__Viberite_razdel|Eh bien, faites votre choix, sire. De quoi vos gars ont-ils besoin ?
