qstr_Next_Page|Página siguiente
qstr_Persuasion_Attempt|Intento de persuasión
qstr_A_villager_from_{s7}|Un aldeano de {s7} os ha rogado que salvéis a su aldea de los bandidos que se han refugiado allí.
qstr_You_chose_well_{sir/|Habéis elegido bien, {señor/señora}. Mis hombres saben mantener su palabra y ganarse su sueldo.
qstr_Well_done_{sir/madam|Bien hecho, {señor/señora}. Que el dinero y el vino sigan llegando, y no tendréis enemigos a quienes temer.
qstr_We_are_at_your_servi|Estamos a vuestro servicio, {señor/señora}. Decidnos a quien hay que enseñar una lección, y nosotros haremos el resto.
qstr_You_will_not_be_diss|No os defraudarán, {señor/señora}. No encontraréis mejores soldados que estos en mil kilómetros a la redonda.
qstr_The_Guildmaster_of_{|El alcalde de {s13} os ha pedido que os encarguéis de los saqueadores que asolan sus territorios.
qstr_{s9}_of_{s3}_asked_y|{s9} de {s3} os ha pedido que entreguéis {reg5} unidades de {s6} a la taberna de {s4} a lo largo de la semana.
qstr_Escort_the_merchant_|Escoltad la caravana de mercaderes hasta la ciudad de {s8}.
qstr_Merchant_{s9}_of_{s4|El mercader {s9} de {s4} os ha pedido que deis caza a los bandidos problemáticos que merodean cerca de la ciudad.
qstr_Guildmaster_of_{s4}_|El alcalde de {s4} os ha dado {reg12} táleros para que paguéis el rescate de una doncella capturada por unos bandidos. Debéis encontraros con los bandidos cerca de {s3} y pagar el rescate. Luego, deberéis regresar con la doncella a {s4}.
qstr_Guildmaster_of_{s4}_p|El alcalde de {s4} os ha prometido {reg12} táleros si os aseguráis que {s12} y {s13} ya no suponen una amenaza para el tratado de paz entre {s15} y {s14}. Para lograrlo, debéis convencerlos o capturarlos y apresarlos hasta que se firme el tratado.
qstr_The_Guildmaster_of_{s|El alcalde de {s14} os ha pedido que os hagáis cargo de un grupo de bandidos que está sembrando el terror en las calles de {s14}. Solo salen por la noche y únicamente atacan a viandantes que van solos.
qstr_Guildmaster_of_{s10}|El alcalde de {s10} os ha pedido que llevéis una manada de reses hacia {s13}. A cambio ganaréis {reg8} táleros.
qstr_He_is_not_commanding|En estos momentos no está al mando de ningún hombre.
qstr_He_currently_command|Actualmente está al mando de {reg0} hombres{reg1?, de los cuales {reg1} están heridos:}.
qstr_The_elder_of_the_vil|El anciano de la aldea de {s3} os ha pedido que le llevéis {reg5} sacos de trigo.
qstr_The_elder_of_the_vill|El anciano de la aldea de {s13} os ha pedido que entrenéis a {reg5} paisanos para que aprendan a combatir contra los bandidos.
qstr_The_elder_of_the_villa|El anciano de la aldea de {s3} os ha pedido que le llevéis {reg5} cabezas de ganado.
qstr_As_{s9}_said_it_woun|{s9} os aconseja que visitéis a {s10}. Al parecer, el anciano del pueblo busca hombres valientes que le hagan un par de recados.
qstr_OiM_The_elder_{s9}_a|En los alrededores del pueblo de Zamoshye han acampado unos bandidos y el anciano os pide que os encarguéis de ellos.
qstr_OiM_The_elder_{s9}_as|{s9} os ha pedido que persuadáis a {s10} para que baje los impuestos.
qstr_OiM_The_elder_{s9}_ask|{s9} os ha pedido que le entreguéis 3 sacos de {s10}.
qstr_OiM_The__De_la_Gardi|Las nuevas pistas os llevan a {s10}. Quizá la gente del pueblo sepa algo...
qstr_OiM_getman_No_skazal|A pesar de vuestro fracaso, el anciano menciona que Evangelic está en {s4}.
qstr_OiM_The__{s9}_asked_|{s9} os ha pedido que entreguéis {s10} a la Sich.
qstr_OiM_nu_vot_so_shmato|Con un trozo de manteca en la boca, el tártaro apenas puede hablar.
qstr_OiM_Kozaki_zametii_4|Los cosacos han descubierto vuestra traición...
qstr_OiM_The_{s9}_asked_y|{s9} os ha pedido que lo entreguéis a {s10}.
qstr_OiM_Kozaki_zametili_|Los cosacos han descubierto que los habéis traicionado.
qstr_OiM_teper_mozhno_dal|Ahora ya podéis proseguir el viaje.
qstr_OiM_Ischi_teper_yego|Al atamán se ha dicho...
qstr_OiM_The_{s9}_need_to|{s9} ha dicho que debéis llevar un mínimo de {reg0} soldados a {s10}.
qstr_OiM_Ne_uspeli_s_cona|Antes de que hubierais podido desmontar siquiera, los cosacos llegaron a la aldea...
qstr_OiM_Jaz_budet_jarko|Al parecer la batalla es inevitable. Ahora veréis con vuestros propios ojos lo que son capaces de hacer los cosacos en combate...
qstr_OiM_{s9}_asked_you_v|{s9} os ha pedido que os dirijáis a Moscú y que entreguéis mercancías a los cosacos del Don.
qstr_OiM_Potop_nuzhno_per|Se ha recibido la mercancía. Ahora debéis llevarla a {s6}.
qstr_OiM_{s9}_asked_you_t|{s9} os ha ordenado que interceptéis una caravana llena de armas, la cual, según sus informes, ha salido de {s10} rumbo a {s11}.
qstr_OiM_{s9}_asked_you_to|{s9} os ha pedido que llevéis a Clermont ante el rey.
qstr_OiM_{s9}_asked_you_to_|{s9} irá con vosotros si lleváis un mínimo de diez soldados...
qstr_OiM_{s9}_asked_you_to_b|{s9} os ha pedido que saqueéis {s10}.
qstr_OiM_{s9}_skazal_chto|{s9} dice que hablará con el hetman en vuestro nombre.
qstr_OiM_{s9}_asked_to_br|{s9} os ha pedido que llevéis al caballo {s10}.
qstr_As_{s9}_said_to_get_|{s9} os ha pedido que recaudéis dinero de {s10} y lo llevéis a Hmelnitski.
qstr_As_{s9}_give_you_a_r|{s9} os ha dado una recomendación para {s10}.
qstr_OiM_{s9}_asked_to_lo|{s9} os ha pedido que saqueéis tres aldeas de la república de Polonia.
qstr_OIM_add_{s9}_asked_y|{s9} os aconseja que busquéis al coronel Zagloba. Lo más probable es que ese viejo oficial polaco esté en alguna taberna de su tierra.
qstr_OIM_add_{s9}_asked_yo|{s9} os ha pedido que llevéis una carta a {s10}.
qstr_OIM_add_{s9}_deliver|{s9} os ha ordenado que le entreguéis un soldado sueco prisionero.
qstr_OIM_add_You_were_ask|Un sagrado monasterio polaco está en peligro. El rey Juan Casimiro os ha ordenado {s10}, para hacer retroceder a los infieles suecos que están profanando el famoso monumento.
qstr_OIM_add_Wam_nuzhno_o|La capital polaca caído a manos de los suecos. Debéis recuperar {s10} a toda costa. No solo está en juego vuestro destino, sino que el futuro de la república de Polonia está entre las cuerdas.
qstr_OIM_add_{s9}_asked_you|{s9} os ha pedido que capturéis a un oficial sueco.
qstr_OIM_add_{s9}_asked_you_|{s9} os ha encargado una difícil misión: asegurar un tratado de paz entre la república de Polonia y el kanato de Crimea. Para ello, debéis abandonar el servicio de Juan Casimiro, buscar a {s10} y ofrecerle vuestra ayuda en la lucha por el trono. A cambio, hacedle prometer que una vez sea proclamado kan, deberá firmar la paz con la república de Polonia. Pero conseguirle el trono a quien lo reclama no es una tarea nada fácil. Tendréis que pasar a todos los mirzas tártaros a vuestro bando y coger prisionero a todo aquel que disienta, así como tomar todas las ciudades y fortalezas del kanato de Crimea.
qstr_OIM_add_{s9}_asked_you_t|A cambio de su colaboración, {s9} os ha pedido que conquistéis dos ciudades del zarato de Moscovia.
qstr_OiM_Potop_Pora_pogov|Habéis cumplido las órdenes del rey y ha llegado la hora de hablar con él.
qstr_OIM_add_As_{s9}_said|{s9} os ha prometido devolveros vuestro cargo y os restituirá vuestro título si lográis recuperar el apoyo de la pequeña nobleza. Debéis hablar con el coronel Zagloba e intentar poner de vuestro lado al menos a la mitad de la pequeña nobleza... No querréis que nadie grite "nie pozwalam!" en la reunión del Sejm.
qstr_OiM_Potop_{s3}_prosi|{s3} os ha ordenado que apreséis a {s4}.
qstr_OiM_Potop_Shveda_slo|En busca de un prisionero sueco.
qstr_OiM_Potop_Borzobagat|Habéis descubierto que Borzobogataya está en {s5}.
qstr_{s4}_{s2}|{s4}, {s2}
qstr_{s5}_{s2}|{s5}, {s2}
qstr_OIM_add_Nu_polkiy_se|El Sejm está celebrando una sesión. Ahora solo tenéis que esperar el resultado.
qstr_OIM_add_Nu_vot_teper|Ahora {s7} quiere que capturéis {s3}, {s4}, {s5} y {s6}.
qstr_OIM_add__{s2}_hochet|El rey quiere que capturéis {s3}.
qstr_OIM_add__Teper_pora_|Es hora de reunir a una milicia contra el rey para colocar a un hombre en el trono que sea digno de ocuparlo. Para empezar, deberéis aseguraros el apoyo de la pequeña nobleza...
qstr_OIM_add__Teper_kogda|Juan Casimiro ha llamado a algunos lanceros independientes a sus tierras, a los que deberéis detener antes de que saqueen todas las ciudades de la república de Polonia.
qstr_{s4}.|{s4}.
qstr_OiMP2_str_qst_potop_|Son tiempos peligrosos para la república de Polonia, ya que está siendo acosada por enemigos desde todos los flancos: los suecos, los moscovitas, los cosacos... Polonia necesita un héroe que intercepte la avalancha sueca, que haga a la nobleza rebelde replantearse las cosas y que desafíe al enemigo...
qstr_OIM_add_getman__{s4}|{s4} quiere que protejáis {s3} de un asalto.
qstr_OIM_add_getman__star|Lamentablemente, el viejo no os lo contó todo. Pero es posible que haya alguien más que sepa algo de la Maza Negra...
qstr_OiM_add_Nu_teper_por|Habéis encontrado una pista. Quizá Clermont sepa algo de la Maza Negra.
qstr_OIM_add_getman__{s5}|Clermont relató que había oído hablar de la Maza Negra a {s5}.
qstr_OIM_add__chtobi_uzna|Habéis descubierto que es posible que {s3} sepa el secreto de la Maza Negra. Debéis iniciar una insurrección contra {s4} para ayudar a {s3} a conseguir el trono.
qstr_OIM_add__{s3}_prosil_|{s3} os ha ordenado hablar con el alcalde de Kiev.
qstr_OIM_add_Kiev_{s3}_pr|Debéis devolver Kiev a {s3}.
qstr_OIM_add__Net_zolota_|Quizá el alcalde de Kiev sepa algo. Pero sin nada de plata de por medio, no esperéis reunir mucha información.
qstr_OIM_add__Nu_chto_zhe|¡El cosaco tenía razón! Radziwill está implicado en la historia de la Maza Negra. Es hora de hacerle unas cuantas preguntas al príncipe...
qstr_OIM_add__{s3}_hochet|Sin responder ni una sola pregunta,{s3} os ha pedido que cojáis prisionero a un mirza tártaro.
qstr_OIM_add__pora_iskat_|Habéis encontrado una carta escrita por el mirza que afirma que los archivos templarios contienen información sobre la Maza Negra. Convendría ir a {s20} a consultar dichos archivos. 
qstr_OIM_add_Kyazya_Olgov|Tras haber dedicado mucho tiempo a leer los archivos, descubrís que los príncipes de la dinastía de Oleg estaban directamente relacionados con la historia de la Maza Negra.
qstr_OIM_add__nuzhno_vitr|No es un tipo nada fácil. Debéis hacerle hablar de algún modo.
qstr_OIM_add_getman__Pora|Otra pista y otro misterio: ¡el Libro del cuervo!
qstr_OiM_getman_Knigu_moz|El libro no es nada fácil de descifrar. Necesitáis encontrar a un erudito, San Pafnuty de {s6}.
qstr_OiM_getman_Nuzhno_pe|Pafnuty ha accedido a traduciros el libro, pero para ello necesita acceder a los archivos de {s3}.
qstr_OiM_getman_Kniga_na_|Habéis llevado a Pafnuty a los archivos. Ahora solo debéis esperar a que os traduzca el libro...
qstr_OIM_add_getman__Koza|Dicen que el cosaco Mamai conoce muchas leyendas. Quizá deberíais hablar con él...
qstr_OIM_add_getman__Bara|Resulta que el hetman Barabash está vivo. Os podría ser de gran utilidad...
qstr_OIM_add_getman__Nu_c|Habéis urdido un plan: acercaros a Radziwill vestido de mercenario para intentar matarlo...
qstr_{s1}_s_tomb|Aquí yace {s1}
qstr_OIM_add_getman__Chto|Os habéis unido al bando de Barabash, y ahora debéis lograr que se unan a vosotros al menos la mitad de los coroneles cosacos para ganar influencia y conseguir la maza del Hetman para Barabash.
qstr_OIM_add_getman__tepe|Ahora que os habéis unido a los cosacos, Mamai intentará convencer a Hmelnitski de que os conceda el título de mariscal. Debéis esperar hasta que se decida la cuestión.
qstr_OIM_add_getman__{s5}_|{s5} dice que la caravana partió de {s3} y se dirigió a {s4}. Quizá Hmelnitski tenga razón.
qstr_OIM_add_getman_Bilo_|Habéis decidido ser franco en los asuntos diplomáticos y enviáis a un heraldo para que explique vuestras intenciones...
qstr_Velikoye_Knyazestvo_|Gran Principado de Rus
qstr_OIM_add_getman_Koron|Primero la Maza Negra y ahora la corona de Vitautas... Cada día un nuevo misterio.
qstr_Mamay|Mamai
qstr_Nu_chto_zhe_budem_tr|Al parecer, la corona está en {s3}. Tendréis que entrar a escondidas en las mazmorras del monasterio para cogerla...
qstr_OIM_add_getman_od_mo|De un mar al otro: ese es el deseo del nuevo gran príncipe...
qstr_OIM_add_getman__Nu_ch|El camino hasta el trono está lleno de peligros y obstáculos. El osado caballero que se decida a destronar a nuestro padre el zar y ocupar su puesto deberá tener una mente astuta y un valor inigualable. Debe ser lo bastante valiente como para librar terribles batallas y estar dispuesto a derramar sangre inocente.
qstr_OiM_dmitriy_Teper_kog|{s4} está ofendido por vuestra negativa a ayudarle. Ahora hay pocas esperanzas de que os cuente la historia del Período Tumultuoso.
qstr_OIM_add_getman__Nuzhn|Habéis descubierto que un tal Gerasim Evangelic os puede contar muchas cosas de Dimitry El Falso. Podéis buscarlo en {s3}.
qstr_OiM_The_elder_{s9}_s|{s9} dice que el cura está en {s10}. Intentad hablar con la gente del pueblo; a lo mejor lo han visto.
qstr_OiM_getman_Yavangeli|Habéis descubierto que Evangelic está en {s4}.
qstr_OIM_add_getman__Nuzhno|Antes de dar su última exhalación, Gerasim os ha ordenado que habléis con {s3}.
qstr_OiM_The_{s9}_prosil_|{s9} os ha pedido que recojáis a Eleanor de {s10} y la llevéis a {s11}.
qstr_OiM_The_{s9}_prosilf|{s9} os ha pedido que la llevéis a {s11}.
qstr_OiM_The_{s9}_prosilf_|{s9} os ha pedido que llevéis una carta a {s10}.
qstr_OiM_The_{s9}_prosil_v|{s9} os ha pedido que llevéis una carta a {s10}.
qstr_OiM_The_{s11}_dobriy|{s11} es un hombre serio. No le interesaban vuestras explicaciones y os ha enviado directamente a que os interroguen.
qstr_OiM_The_Nu_chto_zhe_|Ahora que habéis perdido a vuestro benefactor, no os queda más remedio que ir a {s11}.
qstr_OiM_Alevtina_v_Kafe_|Alevtina está encerrada en Kafa.
qstr_OiM_pohozhe_alevtinu|Parece que el mirza no dejará marchar a Alevtina así como así. Tendréis que utilizar la fuerza...
qstr_OiM_getman_Pohozhe_b|Al parecer Razin no bromeaba con lo del nuevo zar... Muy bien, pues que así sea.
qstr_OiM_Teper_kogda_ya_p|Ahora que reclamáis el trono, debéis persuadir a los nobles de que tenéis derecho a gobernar.
qstr_{s5}.|{s5}.
qstr_{s3}|{s3}
qstr_{s2}_{s3}|{s2}, {s3}
qstr_I_can_smell_a_fat_pu|Puedo oler un monedero abultado desde lejos. Creo que al vuestro le vendría bien aligerarse un poco, ¿no?
qstr_Why_it_be_another_tr|¡Vaya, pero si es {otro viajero/otra viajera}! ¡Qué coincidencia que nos encontremos por aquí! Os advierto que estos parajes son algo peligrosos para {un hombre/una mujer} como vos. Pero por un pequeño donativo mis chicos y yo nos aseguraremos de que lleguéis {sano y salvo/sana y salva} a vuestro destino, ¿eh?
qstr_Well_well_look_at_th|¡Vaya, vaya, fijaos en esto! Me parece que vuestro monedero pesa demasiado. Dadme alguna monedita y os dejaremos continuar en paz, ¿de acuerdo?
qstr_There_s_a_toll_for_p|Para pasar por aquí tenéis que pagar un peaje, así que si no os importa, empezad a soltar monedas o nos cobraremos la deuda nosotros mismos.
qstr_Another_fool_come_to|{Otro/Otra} idiota que quiere morir a mis manos, ¿eh? ¡Pues bien, luchemos!
qstr_We_re_not_afraid_of_|No nos asustas, {cerdo/bruja}. ¡Os partiremos la cabeza!
qstr_That_was_a_mistake._|Habéis cometido un error. Ahora tendré que daros una muerte lenta y dolorosa.
qstr_Brave_words._Let_s_s|Valientes palabras. ¡A ver cómo las demostráis con hechos, {perro/perra}!
qstr_A_{s5}?_Well..._Yes_|¿{s5}? Pues... sí, supongo que sí. Vaya pregunta más extraña.
qstr_Eh?_No_it_most_certa|¿Eh? No, a buen seguro no es un {s5}. Si yo fuera vos, empezaría a cuestionar mi vista.
qstr_This_is_the_{reg4?to|Estáis en {reg4?la ciudad:la aldea} de {s5}, {señor/señora}.
qstr_{s6}_Our_{reg4?town:|{s6} {reg4?Nuestra ciudad:Nuestra aldea} y las tierras colindantes os pertenecen, mi {señor/señora}.
qstr_{s6}_Our_{reg4?town:v|{s6} {reg4?Nuestra ciudad:Nuestra aldea} y las tierras colindantes pertenecen al {s7} del {s8}.
qstr_{s3}_and_{s5}|{s3} y {s5}
qstr_{s3}_{s5}|{s3}, {s5}
qstr_{reg20?We_mostly_pro|{reg20?Aquí producimos sobre todo {s5}:Actualmente, no producimos casi nada}. Si queréis más información, podéis hablar con {reg4?nuestro alcalde:el anciano del pueblo}. Está justo allí.
qstr__U_Vas_maximalnovozm|Me parece que ya tenéis una dotación completa, señor. ¿Algo más?
qstr__U_Vas_ne_hvataet_de|Señor, no tenéis bastantes monedas para pagar a los mercenarios. ¿Algo más?
qstr___Skolko_naemnikov_n|¿Cuántos hombres necesitáis?
qstr__U_vas_netu_etogo_ti|No hay nadie a quien podáis rearmar, señor. ¿Algo más?
qstr__Viberite_razdel|Bien, entonces elegid, señor. ¿Qué necesitan vuestros hombres?
