itm_fast_horse|Rennpferd
itm_fast_horse_pl|Rennpferde
itm_tank_horse|Streitross
itm_tank_horse_pl|Streitrösser
itm_uber_horse|Reinrassiges Pferd
itm_uber_horse_pl|Reinrassige Pferde
itm_bad_arrows|Wertlose Pfeile
itm_bad_arrows_pl|Wertlose Pfeile
itm_norm_arrows|Pfeile
itm_norm_arrows_pl|Pfeile
itm_good_arrows|Gute Pfeile
itm_good_arrows_pl|Gute Pfeile
itm_bad_bullets|Wertlose Kugeln
itm_bad_bullets_pl|Wertlose Kugeln
itm_norm_bullets|Kugeln
itm_norm_bullets_pl|Kugeln
itm_good_bullets|Gute Kugeln
itm_good_bullets_pl|Gute Kugeln
itm_samopal_m|Arkebuse
itm_samopal_m_pl|Arkebuse
itm_samopal_m_melee|Arkebuse
itm_samopal_m_melee_pl|Arkebuse
itm_bad_pistol|Rostige Pistole
itm_bad_pistol_pl|Rostige Pistolen
itm_bad_pistol_melee|Rostige Pistole
itm_bad_pistol_melee_pl|Rostige Pistolen
itm_norm_pistol|Pistole
itm_norm_pistol_pl|Pistolen
itm_norm_pistol_melee|Pistole
itm_norm_pistol_melee_pl|Pistolen
itm_fast_pistol|Schnellfeuerpistole
itm_fast_pistol_pl|Schnellfeuerpistolen
itm_fast_pistol_melee|Schnellfeuerpistole
itm_fast_pistol_melee_pl|Schnellfeuerpistolen
itm_power_pistol|Langläufige Pistole
itm_power_pistol_pl|Langläufige Pistolen
itm_power_pistol_melee|Langläufige Pistole
itm_power_pistol_melee_pl|Langläufige Pistolen
itm_uber_pistol|Gute Pistole
itm_uber_pistol_pl|Gute Pistolen
itm_uber_pistol_melee|Gute Pistole
itm_uber_pistol_melee_pl|Gute Pistolen
itm_bad_karabin|Rostiger Karabiner
itm_bad_karabin_pl|Rostige Karabiner
itm_bad_karabin_melee|Rostiger Karabiner
itm_bad_karabin_melee_pl|Rostige Karabiner
itm_norm_karabin|Karabiner
itm_norm_karabin_pl|Karabiner
itm_norm_karabin_melee|Karabiner
itm_norm_karabin_melee_pl|Karabiner
itm_good_karabin|Guter Karabiner
itm_good_karabin_pl|Gute Karabiner
itm_good_karabin_melee|Guter Karabiner
itm_good_karabin_melee_pl|Gute Karabiner
itm_uber_karabin|Miquelet-Karabiner
itm_uber_karabin_pl|Miquelet-Karabiner
itm_uber_karabin_melee|Miquelet-Karabiner
itm_uber_karabin_melee_pl|Miquelet-Karabiner
itm_bad_musket|Rostige Muskete
itm_bad_musket_pl|Rostige Musketen
itm_bad_musket_melee|Rostige Muskete
itm_bad_musket_melee_pl|Rostige Musketen
itm_norm_musket|Muskete
itm_norm_musket_pl|Musketen
itm_norm_musket_melee|Muskete
itm_norm_musket_melee_pl|Musketen
itm_good_musket_m|Gute Muskete
itm_good_musket_m_pl|Gute Musketen
itm_good_musket_m_melee|Gute Muskete
itm_good_musket_m_melee_pl|Gute Musketen
itm_uber_mushket|Miquelet-Muskete
itm_uber_mushket_pl|Miquelet-Musketen
itm_uber_mushket_melee|Miquelet-Muskete
itm_uber_mushket_melee_pl|Miquelet-Musketen
itm_t_bad_musket|Rostige Muskete
itm_t_bad_musket_pl|Rostige Musketen
itm_t_bad_musket_melee|Rostige Muskete
itm_t_bad_musket_melee_pl|Rostige Musketen
itm_t_norm_musket|Muskete
itm_t_norm_musket_pl|Musketen
itm_t_norm_musket_melee|Muskete
itm_t_norm_musket_melee_pl|Musketen
itm_t_good_musket|Gute Muskete
itm_t_good_musket_pl|Gute Musketen
itm_t_good_musket_melee|Gute Muskete
itm_t_good_musket_melee_pl|Gute Musketen
itm_t_uber_musket|Miquelet-Muskete
itm_t_uber_musket_pl|Miquelet-Musketen
itm_t_uber_musket_melee|Miquelet-Muskete
itm_t_uber_musket_melee_pl|Miquelet-Musketen
itm_m_dwustwol_karabin|Doppelläufiger Karabiner
itm_m_dwustwol_karabin_pl|Doppelläufige Karabiner
itm_m_dwustwol_karabin_melee|Karabiner
itm_m_dwustwol_karabin_melee_pl|Karabiner
itm_m_dwustwol_pistol|Doppelläufige Pistole
itm_m_dwustwol_pistol_pl|Doppelläufige Pistolen
itm_m_dwustwol_pistol_melee|not to be translated
itm_m_dwustwol_pistol_melee_pl|not to be translated
itm_bad_luk|Jagdbogen
itm_bad_luk_pl|Jagdbögen
itm_norm_luk|Bogen
itm_norm_luk_pl|Bögen
itm_gud_luk|Mächtiger Bogen
itm_gud_luk_pl|Mächtige Bögen
itm_uber_luk|Kompositbogen
itm_uber_luk_pl|Kompositbögen
itm_bad_shield|Dünner Schild
itm_bad_shield_pl|Dünne Schilde
itm_norm_shield|Schild
itm_norm_shield_pl|Schilde
itm_good_shield|Dicker Schild
itm_good_shield_pl|Dicke Schilde
itm_stal_shield|Eisenschild
itm_stal_shield_pl|Eisenschilde
itm_uber_shield|Stahlschild
itm_uber_shield_pl|Stahlschilde
itm_bad_shpaga|Rostiges Schwert
itm_bad_shpaga_pl|Rostige Schwerter
itm_norm_shpaga|Schwert
itm_norm_shpaga_pl|Schwerter
itm_good_shpaga_m|Gutes Schwert
itm_good_shpaga_m_pl|Gute Schwerter
itm_bad_palash|Rostiges Breitschwert
itm_bad_palash_pl|Rostige Breitschwerter
itm_norm_palash|Breitschwert
itm_norm_palash_pl|Breitschwerter
itm_good_palash_m|Gutes Breitschwert
itm_good_palash_m_pl|Gute Breitschwerter
itm_bad_p_palash|Rostiges Breitschwert
itm_bad_p_palash_pl|Rostige Breitschwerter
itm_norm_p_palash|Breitschwert
itm_norm_p_palash_pl|Breitschwerter
itm_good_p_palash|Gutes Breitschwert
itm_good_p_palash_pl|Gute Breitschwerter
itm_bad_sablya_a|Gutes Breitschwert
itm_bad_sablya_a_pl|Gute Breitschwerter
itm_norm_sablya_a|Säbel
itm_norm_sablya_a_pl|Säbel
itm_good_sablya_a|Guter Säbel
itm_good_sablya_a_pl|Gute Säbel
itm_bad_sablya_b|Rostiger Säbel
itm_bad_sablya_b_pl|Rostige Säbel
itm_norm_sablya_b|Säbel
itm_norm_sablya_b_pl|Säbel
itm_good_sablya_b|Guter Säbel
itm_good_sablya_b_pl|Gute Säbel
itm_t_bad_sablya_a|Rostiger Säbel
itm_t_bad_sablya_a_pl|Rostige Säbel
itm_t_norm_sablya_a|Säbel
itm_t_norm_sablya_a_pl|Säbel
itm_t_good_sablya_a|Guter Säbel
itm_t_good_sablya_a_pl|Gute Säbel
itm_norn_k_shablya|Kosakensäbel
itm_norn_k_shablya_pl|Kosakensäbel
itm_good_k_shablya|Guter Kosakensäbel
itm_good_k_shablya_pl|Gute Kosakensäbel
itm_bad_toporik|Beil
itm_bad_toporik_pl|Beile
itm_good_toporik|Gutes Beil
itm_good_toporik_pl|Gute Beile
itm_bad_chekan|Tschekan
itm_bad_chekan_pl|Tschekani
itm_good_chekan|Guter Tschekan
itm_good_chekan_pl|Gute Tschekani
itm_bad_bulava|Streitkolben
itm_bad_bulava_pl|Streitkolben
itm_good_bulava|Guter Streitkolben
itm_good_bulava_pl|Gute Streitkolben
itm_bad_berdish|Streitaxt
itm_bad_berdish_pl|Streitäxte
itm_good_berdish|Doppel-Streitaxt
itm_good_berdish_pl|Doppel-Streitäxte
itm_m_sovnya|Sownya
itm_m_sovnya_pl|Sownyas
itm_m_alebarda|Hellebarde
itm_m_alebarda_pl|Hellebarden
itm_m_twohand_sword|Zweihandschwert
itm_m_twohand_sword_pl|Zweihandschwerter
itm_m_kleymor|Claymore
itm_m_kleymor_pl|Claymores
itm_bad_pike|Alte Pike
itm_bad_pike_pl|Alte Piken
itm_norm_pika|Pike
itm_norm_pika_pl|Piken
itm_good_pike_m|Doppelpike
itm_good_pike_m_pl|Doppelpiken
itm_bad_spear|Alter Speer
itm_bad_spear_pl|Alte Speere
itm_good_spear|Speer
itm_good_spear_pl|Speer
itm_bad_lance|Alte Lanze
itm_bad_lance_pl|Alte Lanze
itm_norm_lance|Lanze
itm_norm_lance_pl|Lanzen
itm_good_lance|Schwere Lanze
itm_good_lance_pl|Schwere Lanzen
itm_gusar_lance|Husarenlanze
itm_gusar_lance_pl|Husarenlanzen
itm_m_mosk_pehota_forma|Scharfschützenuniform
itm_m_mosk_pehota_forma_pl|Scharfschützenuniformen
itm_m_mosk_strelok_forma|Scharfschützenuniform
itm_m_mosk_strelok_forma_pl|Scharfschützenuniformen
itm_m_mosk_kava_forma|Breitgewebe
itm_m_mosk_kava_forma_pl|Breitgewebe
itm_m_mosk_bad_armor|Tegilai
itm_m_mosk_bad_armor_pl|Tegilai
itm_m_mosk_light_armor|Kurzer Bakhterets
itm_m_mosk_light_armor_pl|Kurze Bakhteretses
itm_m_mosk_norm_armor|Bakhterets
itm_m_mosk_norm_armor_pl|Bakhterets
itm_m_mosk_good_armor|Spiegelrüstung
itm_m_mosk_good_armor_pl|Spiegelrüstung
itm_m_mosk_notsogood_armor|Brigandine
itm_m_mosk_notsogood_armor_pl|Brigandines
itm_m_pol_pehota_forma|Pikenieruniform
itm_m_pol_pehota_forma_pl|Pikenieruniformen
itm_m_pol_strelok_forma|Musketieruniform
itm_m_pol_strelok_forma_pl|Musketieruniformen
itm_m_pol_kava_forma|Dragoneruniform
itm_m_pol_kava_forma_pl|Dragoneruniformen
itm_m_pol_light_armor|Panzerjacke
itm_m_pol_light_armor_pl|Panzerjacken
itm_m_pol_norm_armor|Kettenpanzer
itm_m_pol_norm_armor_pl|Kettenpanzer
itm_m_pol_good_k_armor|Panzerhemd
itm_m_pol_good_k_armor_pl|Panzerhemden
itm_m_pol_good_p_armor|Kürass
itm_m_pol_good_p_armor_pl|Kürasse
itm_m_pol_uber_p_armor|Rüstung
itm_m_pol_uber_p_armor_pl|Rüstung
itm_m_pol_uber_k_armor|Husarenrüstung mit Fell
itm_m_pol_uber_k_armor_pl|Husarenrüstungen mit Fell
itm_m_ukr_pehota_forma|Supan
itm_m_ukr_pehota_forma_pl|Supane
itm_m_ukr_strelok_forma|Supan
itm_m_ukr_strelok_forma_pl|Supane
itm_m_ukr_kava_forma|Supan
itm_m_ukr_kava_forma_pl|Supane
itm_m_ukr_bad_armor|Panzersupan
itm_m_ukr_bad_armor_pl|Panzersupane
itm_m_ukr_light_armor|Ledersupan
itm_m_ukr_light_armor_pl|Ledersupane
itm_m_ukr_norm_armor|Kettenpanzer
itm_m_ukr_norm_armor_pl|Kettenpanzer
itm_m_ukr_good_armor|Supan mit Kettenpanzer
itm_m_ukr_good_armor_pl|Supane mit Kettenpanzer
itm_m_ttr_archer_forma|Robe
itm_m_ttr_archer_forma_pl|Roben
itm_m_ttr_kava_forma|Robe
itm_m_ttr_kava_forma_pl|Roben
itm_m_ttr_bad_armor_a|Dicke Robe
itm_m_ttr_bad_armor_a_pl|Dicke Roben
itm_m_ttr_bad_armor_b|Dicke Robe
itm_m_ttr_bad_armor_b_pl|Dicke Roben
itm_m_ttr_light_armor_a|Stepprobe
itm_m_ttr_light_armor_a_pl|Stepproben
itm_m_ttr_light_armor_b|Stepprobe
itm_m_ttr_light_armor_b_pl|Stepproben
itm_m_ttr_norm_armor|Kettenpanzer
itm_m_ttr_norm_armor_pl|Kettenpanzer
itm_m_ttr_good_armor|Juschman
itm_m_ttr_good_armor_pl|Juschmanen
itm_m_swed_pehot_forma|Kleidung
itm_m_swed_pehot_forma_pl|Kleidung
itm_m_swed_strelok_forma|Musketieruniform
itm_m_swed_strelok_forma_pl|Musketieruniformen
itm_m_swed_kava_forma|Dragoneruniform
itm_m_swed_kava_forma_pl|Dragoneruniformen
itm_m_swed_light_armor|Lederkamisol
itm_m_swed_light_armor_pl|Lederkamisole
itm_m_swed_norm_armor|Halbkürass
itm_m_swed_norm_armor_pl|Halbkürasse
itm_m_swed_good_p_armor|Kürass
itm_m_swed_good_p_armor_pl|Kürasse
itm_m_swed_uber_p_armor|Halbrüstungen
itm_m_swed_uber_p_armor_pl|Halbrüstungen
itm_m_swed_good_k_armor|Reiter-Halbrüstungen
itm_m_swed_good_k_armor_pl|Reiter-Halbrüstungen
itm_m_swed_shapka|Hut
itm_m_swed_shapka_pl|Hüte
itm_m_swed_light_helmet|Rostiger Morion
itm_m_swed_light_helmet_pl|Rostige Morions
itm_m_swed_norm_p_helmet|Morion
itm_m_swed_norm_p_helmet_pl|Morions
itm_m_swed_good_k_helmet|Reiterhelm
itm_m_swed_good_k_helmet_pl|Reiterhelme
itm_m_swed_good_p_helmet|Armet
itm_m_swed_good_p_helmet_pl|Armet
itm_m_mosk_shapka|Hut
itm_m_mosk_shapka_pl|Hüte
itm_m_mosk_light_helmet|Papierhut
itm_m_mosk_light_helmet_pl|Papierhüte
itm_m_mosk_norm_helmet|Eisenhut
itm_m_mosk_norm_helmet_pl|Eisenhüte
itm_m_mosk_good_helmet|Kegelhut
itm_m_mosk_good_helmet_pl|Kegelhüte
itm_m_mosk_uber_helmet|Bojarenhelm
itm_m_mosk_uber_helmet_pl|Bojarenhelme
itm_m_pol_shapka|Hut
itm_m_pol_shapka_pl|Hüte
itm_m_pol_good_shapka|Hut
itm_m_pol_good_shapka_pl|Hüte
itm_m_pol_light_helmet|Misiurka
itm_m_pol_light_helmet_pl|Misiurkas
itm_m_pol_norm_helmet|Birnhelm
itm_m_pol_norm_helmet_pl|Birnhelme
itm_m_pol_good_helmet|Husarenhelm
itm_m_pol_good_helmet_pl|Husarenhelme
itm_m_pol_uber_helmet|Reiterhelm
itm_m_pol_uber_helmet_pl|Reiterhelme
itm_m_ukr_shapka|Hut
itm_m_ukr_shapka_pl|Hüte
itm_m_ukr_light_helmet|Misiurka
itm_m_ukr_light_helmet_pl|Misiurkas
itm_m_ukr_norm_helmet|Hut mit Misiurka
itm_m_ukr_norm_helmet_pl|Hüte mit Misiurka
itm_m_ttr_shapka|Hut
itm_m_ttr_shapka_pl|Hüte
itm_m_ttr_light_helmet|Misiurka
itm_m_ttr_light_helmet_pl|Misiurkas
itm_m_ttr_norm_helmet|Leichter Helm
itm_m_ttr_norm_helmet_pl|Leichte Helme
itm_m_ttr_good_helmet|Helm
itm_m_ttr_good_helmet_pl|Helme
itm_m_granata_small|Granate
itm_m_granata_small_pl|Granaten
itm_bad_gloves|Ramponierte Handschuhe
itm_bad_gloves_pl|Ramponierte Handschuhe
itm_norm_gloves|Lederhandschuhe
itm_norm_gloves_pl|Lederhandschuhe
itm_good_gloves|Pelzhandschuhe
itm_good_gloves_pl|Pelzhandschuhe
itm_uber_gloves|Gantelets
itm_uber_gloves_pl|Gantelets
itm_bad_boots|Dorfstiefel
itm_bad_boots_pl|Dorfstiefel
itm_bad_boots_mosk|Bastschuhe
itm_bad_boots_mosk_pl|Bastschuhe
itm_bad_boots_swed|Schuhe
itm_bad_boots_swed_pl|Schuhe
itm_bad_boots_k|Alte Kavalleriestiefel
itm_bad_boots_k_pl|Alte Kavalleriestiefel
itm_norm_boots_k|Kavalleriestiefel
itm_norm_boots_k_pl|Kavalleriestiefel
itm_good_boots_k|Gute Kavalleriestiefel
itm_good_boots_k_pl|Gute Kavalleriestiefel
itm_bad_boots_p|Alte Stiefel
itm_bad_boots_p_pl|Alte Stiefel
itm_norm_boots_p|Stiefel
itm_norm_boots_p_pl|Stiefel
itm_good_boots_p|Gute Stiefel
itm_good_boots_p_pl|Gute Stiefel
itm_bad_botforts|Alte Stulpenstiefel
itm_bad_botforts_pl|Alte Stulpenstiefel
itm_norm_botforts|Stulpenstiefel
itm_norm_botforts_pl|Stulpenstiefel
itm_good_botforts|Gute Stulpenstiefel
itm_good_botforts_pl|Gute Stulpenstiefel
itm_good_boots_ttr|Gute Stiefel
itm_good_boots_ttr_pl|Gute Stiefel
itm_noob_dubinka|Knüppel
itm_noob_dubinka_pl|Knüppel
itm_noob_toporik|Beil
itm_noob_toporik_pl|Beil
itm_m_janissar_hat|Janissarenhut
itm_m_janissar_hat_pl|Janissarenhüte
itm_m_yanichar_forma|Janissarenuniform
itm_m_yanichar_forma_pl|Janissarenuniformen
itm_m_janissary_tapki|Janissarenschuhe
itm_m_janissary_tapki_pl|Janissarenschuhe
itm_m_yatagan_bad|Yatagan
itm_m_yatagan_bad_pl|Yatagane
itm_m_yatagan_good|Damaszenerstahl-Yatagan
itm_m_yatagan_good_pl|Damaszenerstahl-Yatagane
itm_duel_sword|Duell Schwert
itm_duel_sword_pl|Duell Schwert
itm_items_end|Ende der Liste
itm_items_end_pl|Ende der Liste
